key,prob_young,prob_aged,change,log2FC,LR_pair,direction
CADM1_CADM1|Microgliaâ†’Tanycyte,1.42845077565543e-09,5.52835729828626e-09,4.09990652263083e-09,1.95239953833489,CADM1_CADM1,Microgliaâ†’Tanycyte
PSAP_GPR37L1|Microgliaâ†’Tanycyte,2.92601099473935e-10,2.62671505652826e-09,2.33411395705433e-09,3.16625261116661,PSAP_GPR37L1,Microgliaâ†’Tanycyte
GRN_SORT1|Microgliaâ†’Tanycyte,4.38486384571544e-10,1.8570094005602e-09,1.41852301598866e-09,2.08237716711347,GRN_SORT1,Microgliaâ†’Tanycyte
F11R_JAM3|Microgliaâ†’Tanycyte,3.4017496946912e-10,8.25741291061882e-10,4.85566321592762e-10,1.27941285928878,F11R_JAM3,Microgliaâ†’Tanycyte
SEMA4D_PLXNB2|Microgliaâ†’Tanycyte,3.0580947257909e-10,7.66833951106786e-10,4.61024478527696e-10,1.32628111737935,SEMA4D_PLXNB2,Microgliaâ†’Tanycyte
SEMA4D_PLXNB1|Microgliaâ†’Tanycyte,1.79578546583327e-10,5.80797329793375e-10,4.01218783210048e-10,1.69341981229789,SEMA4D_PLXNB1,Microgliaâ†’Tanycyte
PSAP_GPR37|Microgliaâ†’Tanycyte,8.60591555988496e-11,4.65729784936082e-10,3.79670629337232e-10,2.43609256021998,PSAP_GPR37,Microgliaâ†’Tanycyte
PTPRM_PTPRM|Microgliaâ†’Tanycyte,6.54505343104557e-10,9.62074018469678e-10,3.07568675365122e-10,0.555742924195163,PTPRM_PTPRM,Microgliaâ†’Tanycyte
VSIR_IGSF11|Microgliaâ†’Tanycyte,2.156933780088e-10,5.20001250152706e-10,3.04307872143906e-10,1.26953320661745,VSIR_IGSF11,Microgliaâ†’Tanycyte
NRXN3_NLGN1|Microgliaâ†’Tanycyte,7.91553206870758e-10,5.10531527835907e-10,-2.81021679034851e-10,-0.632686271770498,NRXN3_NLGN1,Microgliaâ†’Tanycyte
F11R_JAM2|Microgliaâ†’Tanycyte,3.24040190866018e-10,5.78449000781846e-10,2.54408809915827e-10,0.83601700668676,F11R_JAM2,Microgliaâ†’Tanycyte
PROS1_AXL|Microgliaâ†’Tanycyte,1.87666873191243e-10,0,-1.87666873191243e-10,-67.3467359069967,PROS1_AXL,Microgliaâ†’Tanycyte
ENTPD1_ADORA1|Microgliaâ†’Tanycyte,1.4221219823943e-10,3.17837721984012e-10,1.75625523744582e-10,1.16024514113733,ENTPD1_ADORA1,Microgliaâ†’Tanycyte
ITGA9_ITGB1_VCAM1|Microgliaâ†’Tanycyte,0,1.64106488959518e-10,1.64106488959518e-10,67.1531941835497,ITGA9_ITGB1_VCAM1,Microgliaâ†’Tanycyte
TNF_TNFRSF1A|Microgliaâ†’Tanycyte,6.37016878684174e-11,2.21433509933049e-10,1.57731822064631e-10,1.7974700598937,TNF_TNFRSF1A,Microgliaâ†’Tanycyte
PDGFB_PDGFRB|Microgliaâ†’Tanycyte,3.65449285923865e-11,1.82307461027492e-10,1.45762532435105e-10,2.31863048591857,PDGFB_PDGFRB,Microgliaâ†’Tanycyte
LGALS9_CD44|Microgliaâ†’Tanycyte,8.49076680937237e-11,1.75145896045201e-10,9.02382279514774e-11,1.04459042787085,LGALS9_CD44,Microgliaâ†’Tanycyte
GAS6_MERTK|Microgliaâ†’Tanycyte,6.20477330517443e-11,1.49894843837118e-10,8.78471107853736e-11,1.27250035077525,GAS6_MERTK,Microgliaâ†’Tanycyte
NEGR1_NEGR1|Microgliaâ†’Tanycyte,1.01319272715991e-10,1.50421582733195e-10,4.91023100172045e-11,0.570102955764821,NEGR1_NEGR1,Microgliaâ†’Tanycyte
VEGFB_VEGFR1|Microgliaâ†’Tanycyte,1.81679153276934e-11,6.20313216945459e-11,4.38634063668525e-11,1.77160397714732,VEGFB_VEGFR1,Microgliaâ†’Tanycyte
NCAM1_NCAM2|Microgliaâ†’Tanycyte,2.97293158226402e-11,7.11485355181007e-11,4.14192196954605e-11,1.25894779934439,NCAM1_NCAM2,Microgliaâ†’Tanycyte
NRG1_ERBB4|Microgliaâ†’Tanycyte,0,3.67044412995157e-11,3.67044412995157e-11,64.9925884450323,NRG1_ERBB4,Microgliaâ†’Tanycyte
JAM2_JAM3|Microgliaâ†’Tanycyte,3.00154430364505e-11,6.33475901385353e-11,3.33321471020848e-11,1.07758477486753,JAM2_JAM3,Microgliaâ†’Tanycyte
NCAM1_NCAM1|Microgliaâ†’Tanycyte,7.48117977912161e-11,1.05992024780221e-10,3.11802269890052e-11,0.502618009717563,NCAM1_NCAM1,Microgliaâ†’Tanycyte
NRXN2_NLGN1|Microgliaâ†’Tanycyte,3.104131377799e-11,0,-3.104131377799e-11,-64.7508234216247,NRXN2_NLGN1,Microgliaâ†’Tanycyte
EFNB1_EPHB1|Microgliaâ†’Tanycyte,2.29180923678019e-11,4.78579931099539e-11,2.4939900742152e-11,1.06227293622854,EFNB1_EPHB1,Microgliaâ†’Tanycyte
NAMPT_INSR|Microgliaâ†’Tanycyte,1.45715520887164e-11,3.94822655359465e-11,2.49107134472301e-11,1.43805022136827,NAMPT_INSR,Microgliaâ†’Tanycyte
SEMA4C_PLXNB2|Microgliaâ†’Tanycyte,1.79887950373064e-11,4.22595109358753e-11,2.42707158985689e-11,1.2321775189959,SEMA4C_PLXNB2,Microgliaâ†’Tanycyte
OSM_LIFR_IL6ST|Microgliaâ†’Tanycyte,3.5282207181158e-12,2.7750528894826e-11,2.42223081767102e-11,2.97550254710099,OSM_LIFR_IL6ST,Microgliaâ†’Tanycyte
GAS6_AXL|Microgliaâ†’Tanycyte,2.28971562300634e-11,0,-2.28971562300634e-11,-64.311802233167,GAS6_AXL,Microgliaâ†’Tanycyte
IL1A_IL1R1_IL1RAP|Microgliaâ†’Tanycyte,2.12266452900497e-11,0,-2.12266452900497e-11,-64.202510185133,IL1A_IL1R1_IL1RAP,Microgliaâ†’Tanycyte
CLCF1_CNTFR_LIFR|Microgliaâ†’Tanycyte,4.50802209019592e-12,2.51443523628153e-11,2.06363302726194e-11,2.47966790460767,CLCF1_CNTFR_LIFR,Microgliaâ†’Tanycyte
COL6A3_SDC4|Microgliaâ†’Tanycyte,0,2.0124899758243e-11,2.0124899758243e-11,64.1256154000675,COL6A3_SDC4,Microgliaâ†’Tanycyte
JAM2_ITGAV_ITGB1|Microgliaâ†’Tanycyte,2.45572301111304e-11,4.43244557760861e-11,1.97672256649557e-11,0.851955073878039,JAM2_ITGAV_ITGB1,Microgliaâ†’Tanycyte
LRRC4_NTNG2|Microgliaâ†’Tanycyte,1.6886158443843e-11,0,-1.6886158443843e-11,-63.8724749590403,LRRC4_NTNG2,Microgliaâ†’Tanycyte
NRXN3_NLGN2|Microgliaâ†’Tanycyte,4.34215497205526e-11,2.72051969494817e-11,-1.62163527710708e-11,-0.674528944147241,NRXN3_NLGN2,Microgliaâ†’Tanycyte
JAM2_JAM2|Microgliaâ†’Tanycyte,2.85917856791388e-11,4.43763067715133e-11,1.57845210923745e-11,0.634188878649361,JAM2_JAM2,Microgliaâ†’Tanycyte
CD80_CD274|Microgliaâ†’Tanycyte,0,1.47376919350304e-11,1.47376919350304e-11,63.6761444049988,CD80_CD274,Microgliaâ†’Tanycyte
PDGFA_PDGFRB|Microgliaâ†’Tanycyte,1.65229733172818e-12,1.44779931565457e-11,1.28256958248176e-11,3.13131641053178,PDGFA_PDGFRB,Microgliaâ†’Tanycyte
CNTN1_NRCAM|Microgliaâ†’Tanycyte,7.28228648051168e-11,8.4939254744212e-11,1.21163899390952e-11,0.222039953952716,CNTN1_NRCAM,Microgliaâ†’Tanycyte
NRXN1_NLGN3|Microgliaâ†’Tanycyte,1.67489104289616e-11,2.71727822468778e-11,1.04238718179162e-11,0.69809504540944,NRXN1_NLGN3,Microgliaâ†’Tanycyte
NRXN1_NLGN1|Microgliaâ†’Tanycyte,7.44991270493557e-10,7.35165373011917e-10,-9.82589748163972e-12,-0.0191547048377292,NRXN1_NLGN1,Microgliaâ†’Tanycyte
COL6A3_ITGAV_ITGB8|Microgliaâ†’Tanycyte,0,9.00573410867281e-12,9.00573410867281e-12,62.9655495911862,COL6A3_ITGAV_ITGB8,Microgliaâ†’Tanycyte
COL6A3_CD44|Microgliaâ†’Tanycyte,0,8.23507102561497e-12,8.23507102561497e-12,62.8364868008945,COL6A3_CD44,Microgliaâ†’Tanycyte
NRG3_ERBB4|Microgliaâ†’Tanycyte,2.00484439815878e-10,1.94693118372469e-10,-5.79132144340905e-12,-0.0422883778141888,NRG3_ERBB4,Microgliaâ†’Tanycyte
NCAM1_FGFR1|Microgliaâ†’Tanycyte,2.35182616494574e-11,2.87634180099643e-11,5.2451563605069e-12,0.29045369665476,NCAM1_FGFR1,Microgliaâ†’Tanycyte
COL6A3_ITGA1_ITGB1|Microgliaâ†’Tanycyte,0,5.04106642570276e-12,5.04106642570276e-12,62.1284346727147,COL6A3_ITGA1_ITGB1,Microgliaâ†’Tanycyte
NRG1_ERBB2_ERBB4|Microgliaâ†’Tanycyte,0,2.42153561136183e-12,2.42153561136183e-12,61.0706279274957,NRG1_ERBB2_ERBB4,Microgliaâ†’Tanycyte
SEMA4G_PLXNB2|Microgliaâ†’Tanycyte,1.23081229544636e-11,1.46734413635346e-11,2.36531840907104e-12,0.253596505145999,SEMA4G_PLXNB2,Microgliaâ†’Tanycyte
NRXN2_NLGN2|Microgliaâ†’Tanycyte,1.70280590614369e-12,0,-1.70280590614369e-12,-60.5626197071685,NRXN2_NLGN2,Microgliaâ†’Tanycyte
NRXN1_NLGN2|Microgliaâ†’Tanycyte,4.08673409645217e-11,3.91754835303803e-11,-1.69185743414132e-12,-0.060997295862818,NRXN1_NLGN2,Microgliaâ†’Tanycyte
NRXN3_NLGN3|Microgliaâ†’Tanycyte,1.77957173216592e-11,1.88699876971263e-11,1.07427037546708e-12,0.0845633951938667,NRXN3_NLGN3,Microgliaâ†’Tanycyte
COL6A3_ITGA9_ITGB1|Microgliaâ†’Tanycyte,0,7.27615264985064e-13,7.27615264985064e-13,59.3359534233742,COL6A3_ITGA9_ITGB1,Microgliaâ†’Tanycyte
NRXN2_NLGN3|Microgliaâ†’Tanycyte,6.97871273352763e-13,0,-6.97871273352763e-13,-59.2757385600895,NRXN2_NLGN3,Microgliaâ†’Tanycyte
MIF_ACKR3|Microgliaâ†’Tanycyte,3.4195692348759e-12,2.75756508056913e-12,-6.62004154306776e-13,-0.310419664538977,MIF_ACKR3,Microgliaâ†’Tanycyte
NRG3_ERBB2_ERBB4|Microgliaâ†’Tanycyte,1.32774075970798e-11,1.28446671339721e-11,-4.32740463107676e-13,-0.0478039854830701,NRG3_ERBB2_ERBB4,Microgliaâ†’Tanycyte
NFASC_CNTN1_CNTNAP1|Microgliaâ†’Tanycyte,2.74525603466312e-13,0,-2.74525603466312e-13,-57.9297183206811,NFASC_CNTN1_CNTNAP1,Microgliaâ†’Tanycyte
EFNB1_EPHB4|Microgliaâ†’Tanycyte,2.51233658461884e-13,0,-2.51233658461884e-13,-57.8018073720723,EFNB1_EPHB4,Microgliaâ†’Tanycyte
EFNB1_EPHB2|Microgliaâ†’Tanycyte,1.95403956586802e-13,0,-1.95403956586802e-13,-57.439237292727,EFNB1_EPHB2,Microgliaâ†’Tanycyte
EFNB1_EPHA4|Microgliaâ†’Tanycyte,7.25786124276964e-13,6.13564018982076e-13,-1.12222105294887e-13,-0.242330593485025,EFNB1_EPHA4,Microgliaâ†’Tanycyte
LRRC4C_NTNG1|Microgliaâ†’Tanycyte,9.77019782980702e-14,0,-9.77019782980702e-14,-56.439237292796,LRRC4C_NTNG1,Microgliaâ†’Tanycyte
