LR_pair,direction,prob_young,prob_aged,change,log2FC
PTN_NCL,Tanycyteâ†’Microglia,1.06067538850816e-09,6.70693906070861e-09,5.64626367220046e-09,2.66067129562337
CADM1_CADM1,Microgliaâ†’Tanycyte,1.42845077565543e-09,5.52835729828626e-09,4.09990652263083e-09,1.95239953833489
CADM1_CADM1,Tanycyteâ†’Microglia,1.42845077565543e-09,5.52835729828626e-09,4.09990652263083e-09,1.95239953833489
CX3CL1_CX3CR1,Tanycyteâ†’Microglia,1.77365923913299e-09,4.83457269884901e-09,3.06091345971602e-09,1.44665952224478
PTN_SDC4,Tanycyteâ†’Microglia,5.14647367387116e-10,2.90114289204455e-09,2.38649552465743e-09,2.49496520354002
PSAP_GPR37L1,Microgliaâ†’Tanycyte,2.92601099473935e-10,2.62671505652826e-09,2.33411395705433e-09,3.16625261116661
PTN_ITGAV_ITGB3,Tanycyteâ†’Microglia,6.09242902689907e-10,2.0544146118162e-09,1.4451717091263e-09,1.75363792399452
GRN_SORT1,Microgliaâ†’Tanycyte,4.38486384571544e-10,1.8570094005602e-09,1.41852301598866e-09,2.08237716711347
MDK_LRP1,Tanycyteâ†’Microglia,4.70099939214726e-10,1.66034198666526e-09,1.19024204745053e-09,1.82044103021387
PTN_SDC3,Tanycyteâ†’Microglia,6.27618896789338e-12,1.11856694115436e-09,1.11229075218647e-09,7.47754709175993
CSF1_CSF1R,Tanycyteâ†’Microglia,0,6.13870739278621e-10,6.13870739278621e-10,69.0564968018216
MDK_ITGA6_ITGB1,Tanycyteâ†’Microglia,3.02611873366537e-10,8.31193964032025e-10,5.28582090665488e-10,1.45771658304806
JAM3_ITGAM_ITGB2,Tanycyteâ†’Microglia,2.24110155506943e-10,7.28478006047588e-10,5.04367850540645e-10,1.70067738983746
MDK_NCL,Tanycyteâ†’Microglia,1.28554859224151e-10,6.32451306247831e-10,5.03896447023681e-10,2.29857026456983
F11R_JAM3,Microgliaâ†’Tanycyte,3.4017496946912e-10,8.25741291061882e-10,4.85566321592762e-10,1.27941285928878
JAM3_F11R,Tanycyteâ†’Microglia,3.4017496946912e-10,8.25741291061882e-10,4.85566321592762e-10,1.27941285928878
SEMA4D_PLXNB2,Microgliaâ†’Tanycyte,3.0580947257909e-10,7.66833951106786e-10,4.61024478527696e-10,1.32628111737935
TGFB2_TGFBR1_TGFBR2,Tanycyteâ†’Microglia,1.44218257090695e-09,9.93681753276901e-10,-4.48500817630053e-10,-0.537398033376867
GAS6_MERTK,Tanycyteâ†’Microglia,3.22249229196766e-09,3.67061559354059e-09,4.48123301572936e-10,0.187845127881872
SEMA4D_PLXNB1,Microgliaâ†’Tanycyte,1.79578546583327e-10,5.80797329793375e-10,4.01218783210048e-10,1.69341981229789
PSAP_GPR37,Microgliaâ†’Tanycyte,8.60591555988496e-11,4.65729784936082e-10,3.79670629337232e-10,2.43609256021998
COL4A5_ITGA9_ITGB1,Tanycyteâ†’Microglia,4.62819856283632e-10,7.90069482541529e-10,3.27249626257897e-10,0.771528774987489
PTPRM_PTPRM,Microgliaâ†’Tanycyte,6.54505343104557e-10,9.62074018469678e-10,3.07568675365122e-10,0.555742924195163
PTPRM_PTPRM,Tanycyteâ†’Microglia,6.54505343104557e-10,9.62074018469678e-10,3.07568675365122e-10,0.555742924195163
VSIR_IGSF11,Microgliaâ†’Tanycyte,2.156933780088e-10,5.20001250152706e-10,3.04307872143906e-10,1.26953320661745
APP_CD74,Tanycyteâ†’Microglia,8.38492300828173e-11,3.71807617365211e-10,2.87958387282394e-10,2.14868688570258
NRXN3_NLGN1,Microgliaâ†’Tanycyte,7.91553206870758e-10,5.10531527835907e-10,-2.81021679034851e-10,-0.632686271770498
F11R_JAM2,Microgliaâ†’Tanycyte,3.24040190866018e-10,5.78449000781846e-10,2.54408809915827e-10,0.83601700668676
JAM2_F11R,Tanycyteâ†’Microglia,3.24040190866018e-10,5.78449000781846e-10,2.54408809915827e-10,0.83601700668676
TGFB3_TGFBR1_TGFBR2,Tanycyteâ†’Microglia,0,2.46141381892937e-10,2.46141381892937e-10,67.738049125364
EFNA5_EPHA2,Tanycyteâ†’Microglia,1.98788612952262e-10,4.44481950360197e-10,2.45693337407935e-10,1.1608897163744
FGF10_FGFR2,Tanycyteâ†’Microglia,2.11738774951959e-10,4.4674403322445e-10,2.35005258272492e-10,1.07716297152335
TGFB2_ACVR1_TGFBR1,Tanycyteâ†’Microglia,6.6380937372542e-10,4.33324066781627e-10,-2.30485306943794e-10,-0.615322636021699
MDK_SDC4,Tanycyteâ†’Microglia,6.2375732530369e-11,2.73571976471441e-10,2.11196243941072e-10,2.1328636959242
COL4A5_SDC4,Tanycyteâ†’Microglia,1.08537587181513e-10,3.02964005541685e-10,1.94426418360171e-10,1.48095165792455
PROS1_AXL,Microgliaâ†’Tanycyte,1.87666873191243e-10,0,-1.87666873191243e-10,-67.3467359069967
ENTPD1_ADORA1,Microgliaâ†’Tanycyte,1.4221219823943e-10,3.17837721984012e-10,1.75625523744582e-10,1.16024514113733
ITGA9_ITGB1_VCAM1,Microgliaâ†’Tanycyte,0,1.64106488959518e-10,1.64106488959518e-10,67.1531941835497
NRXN1_NLGN1,Tanycyteâ†’Microglia,6.91069121299185e-10,8.54127301635427e-10,1.63058180336241e-10,0.305621091997475
TNF_TNFRSF1A,Microgliaâ†’Tanycyte,6.37016878684174e-11,2.21433509933049e-10,1.57731822064631e-10,1.7974700598937
SEMA4D_PLXNB2,Tanycyteâ†’Microglia,1.11336050687628e-10,2.65773925779244e-10,1.54437875091616e-10,1.25527875946379
PDGFB_PDGFRB,Microgliaâ†’Tanycyte,3.65449285923865e-11,1.82307461027492e-10,1.45762532435105e-10,2.31863048591857
COL4A6_ITGA9_ITGB1,Tanycyteâ†’Microglia,1.46410522012293e-10,2.62373843391358e-10,1.15963321379065e-10,0.84160466297977
TGFB3_ACVR1_TGFBR1,Tanycyteâ†’Microglia,0,1.07337159892888e-10,1.07337159892888e-10,66.540711518224
JAM2_ITGAV_ITGB1,Tanycyteâ†’Microglia,1.52852868206249e-10,2.43331142166602e-10,9.04782739603533e-11,0.670777348123434
RARRES2_CMKLR1,Tanycyteâ†’Microglia,3.93041093729827e-11,1.29684277509682e-10,9.03801681366997e-11,1.72225151868471
LGALS9_CD44,Microgliaâ†’Tanycyte,8.49076680937237e-11,1.75145896045201e-10,9.02382279514774e-11,1.04459042787085
GAS6_MERTK,Microgliaâ†’Tanycyte,6.20477330517443e-11,1.49894843837118e-10,8.78471107853736e-11,1.27250035077525
PTN_PTPRZ1,Tanycyteâ†’Microglia,1.25523778972501e-11,8.46724122867454e-11,7.21200343894953e-11,2.75393130019803
LAMC1_ITGA6_ITGB1,Tanycyteâ†’Microglia,6.66301449463385e-11,1.36242552325297e-10,6.96124073789585e-11,1.03193043023736
THY1_ITGAM_ITGB2,Tanycyteâ†’Microglia,0,6.82948204580583e-11,6.82948204580583e-11,65.8884099702065
COL4A6_SDC4,Tanycyteâ†’Microglia,3.4335266084e-11,1.00611184282243e-10,6.62759181982434e-11,1.5510276399012
LAMB2_ITGA6_ITGB1,Tanycyteâ†’Microglia,1.02721471645445e-10,1.64864936494032e-10,6.21434648485866e-11,0.682546822164753
LAMC1_ITGA9_ITGB1,Tanycyteâ†’Microglia,5.85642113214791e-11,1.16938157707687e-10,5.83739463862076e-11,0.997654561889035
THBS3_CD47,Tanycyteâ†’Microglia,8.89087963887859e-11,1.44563783136532e-10,5.56549867477462e-11,0.70130809870376
SEMA4G_PLXNB2,Tanycyteâ†’Microglia,2.33368151224825e-11,7.85026210565107e-11,5.51658059340282e-11,1.7501331401533
TNXB_ITGA9_ITGB1,Tanycyteâ†’Microglia,0,5.2081701045385e-11,5.2081701045385e-11,65.4974103721327
LAMB2_ITGA9_ITGB1,Tanycyteâ†’Microglia,9.02864910529443e-11,1.4150499699237e-10,5.1218505939426e-11,0.648270951692286
COL4A2_ITGA9_ITGB1,Tanycyteâ†’Microglia,7.07650882577809e-11,1.21851525580453e-10,5.10864373226724e-11,0.784014622009821
NEGR1_NEGR1,Microgliaâ†’Tanycyte,1.01319272715991e-10,1.50421582733195e-10,4.91023100172045e-11,0.570102955764821
NEGR1_NEGR1,Tanycyteâ†’Microglia,1.01319272715991e-10,1.50421582733195e-10,4.91023100172045e-11,0.570102955764821
COL9A3_ITGA9_ITGB1,Tanycyteâ†’Microglia,4.22963751798677e-11,9.04059710579783e-11,4.81095958781106e-11,1.09588403273381
THBS3_SDC4,Tanycyteâ†’Microglia,4.00578103192017e-11,8.47847060757906e-11,4.47268957565889e-11,1.08172048587566
VEGFB_VEGFR1,Microgliaâ†’Tanycyte,1.81679153276934e-11,6.20313216945459e-11,4.38634063668525e-11,1.77160397714732
NCAM1_NCAM2,Microgliaâ†’Tanycyte,2.97293158226402e-11,7.11485355181007e-11,4.14192196954605e-11,1.25894779934439
NRG1_ERBB4,Microgliaâ†’Tanycyte,0,3.67044412995157e-11,3.67044412995157e-11,64.9925884450323
SEMA4A_NRP1_PLXNA4,Tanycyteâ†’Microglia,0,3.47084591748863e-11,3.47084591748863e-11,64.9119211233681
LAMA3_ITGA6_ITGB1,Tanycyteâ†’Microglia,0,3.43468625044666e-11,3.43468625044666e-11,64.8968121215254
GRN_SORT1,Tanycyteâ†’Microglia,8.40934881217944e-12,4.26033383153487e-11,3.41939895031693e-11,2.34090048854865
DLK1_NOTCH2,Tanycyteâ†’Microglia,6.31806124405088e-12,3.97930993792906e-11,3.34750381352397e-11,2.6549644440976
JAM2_JAM3,Microgliaâ†’Tanycyte,3.00154430364505e-11,6.33475901385353e-11,3.33321471020848e-11,1.07758477486753
JAM3_JAM2,Tanycyteâ†’Microglia,3.00154430364505e-11,6.33475901385353e-11,3.33321471020848e-11,1.07758477486753
NCAM1_L1CAM,Tanycyteâ†’Microglia,3.24184463817939e-11,0,-3.24184463817939e-11,-64.813448755807
FGF18_FGFR2,Tanycyteâ†’Microglia,2.01498697075429e-11,5.21529411728459e-11,3.2003071465303e-11,1.37197810596607
NCAM1_NCAM1,Microgliaâ†’Tanycyte,7.48117977912161e-11,1.05992024780221e-10,3.11802269890052e-11,0.502618009717563
NCAM1_NCAM1,Tanycyteâ†’Microglia,7.48117977912161e-11,1.05992024780221e-10,3.11802269890052e-11,0.502618009717563
NRXN2_NLGN1,Microgliaâ†’Tanycyte,3.104131377799e-11,0,-3.104131377799e-11,-64.7508234216247
COL4A2_SDC4,Tanycyteâ†’Microglia,1.65953787512757e-11,4.67257938621788e-11,3.01304151109031e-11,1.49343761930615
LAMA3_ITGA9_ITGB1,Tanycyteâ†’Microglia,0,2.94802082481227e-11,2.94802082481227e-11,64.6763805185233
SEMA4A_PLXNB2,Tanycyteâ†’Microglia,0,2.93202562936436e-11,2.93202562936436e-11,64.6685315172441
NRG1_ITGAV_ITGB3,Tanycyteâ†’Microglia,0,2.77515509303514e-11,2.77515509303514e-11,64.5892022034038
NAMPT_ITGA5_ITGB1,Tanycyteâ†’Microglia,9.20423156732967e-12,3.49876745676621e-11,2.57834430003324e-11,1.92647759441243
EFNB1_EPHB1,Microgliaâ†’Tanycyte,2.29180923678019e-11,4.78579931099539e-11,2.4939900742152e-11,1.06227293622854
NAMPT_INSR,Microgliaâ†’Tanycyte,1.45715520887164e-11,3.94822655359465e-11,2.49107134472301e-11,1.43805022136827
COL9A3_SDC4,Tanycyteâ†’Microglia,9.91907698717909e-12,3.46675245469182e-11,2.47484475597391e-11,1.80530704082417
SEMA4C_PLXNB2,Microgliaâ†’Tanycyte,1.79887950373064e-11,4.22595109358753e-11,2.42707158985689e-11,1.2321775189959
OSM_LIFR_IL6ST,Microgliaâ†’Tanycyte,3.5282207181158e-12,2.7750528894826e-11,2.42223081767102e-11,2.97550254710099
TNR_ITGA9_ITGB1,Tanycyteâ†’Microglia,1.1143467699365e-10,8.84406238895594e-11,-2.29940531040904e-11,-0.333417142556557
GAS6_AXL,Microgliaâ†’Tanycyte,2.28971562300634e-11,0,-2.28971562300634e-11,-64.311802233167
FGF2_FGFR2,Tanycyteâ†’Microglia,4.36029962439622e-11,6.59291896356511e-11,2.23261933916889e-11,0.596490073358097
IL1A_IL1R1_IL1RAP,Microgliaâ†’Tanycyte,2.12266452900497e-11,0,-2.12266452900497e-11,-64.202510185133
CLCF1_CNTFR_LIFR,Microgliaâ†’Tanycyte,4.50802209019592e-12,2.51443523628153e-11,2.06363302726194e-11,2.47966790460767
COL4A1_ITGA9_ITGB1,Tanycyteâ†’Microglia,7.32052636275651e-11,9.33539918082323e-11,2.01487281806671e-11,0.350764327934672
COL6A3_SDC4,Microgliaâ†’Tanycyte,0,2.0124899758243e-11,2.0124899758243e-11,64.1256154000675
TNXB_SDC4,Tanycyteâ†’Microglia,0,1.99715087544903e-11,1.99715087544903e-11,64.1145771286513
JAM2_ITGAV_ITGB1,Microgliaâ†’Tanycyte,2.45572301111304e-11,4.43244557760861e-11,1.97672256649557e-11,0.851955073878039
COL4A1_SDC4,Tanycyteâ†’Microglia,1.71676331861693e-11,3.5797987297249e-11,1.86303541110797e-11,1.06018731975755
GDF11_TGFBR1_ACVR2B,Tanycyteâ†’Microglia,1.72118892348539e-10,1.53888581251203e-10,-1.82303110973357e-11,-0.161519275489777
NAMPT_INSR,Tanycyteâ†’Microglia,3.09389593276332e-11,4.85184426709619e-11,1.75794833433287e-11,0.649108573381737
NCAM1_NCAM2,Tanycyteâ†’Microglia,5.48619855822718e-11,3.77793359876782e-11,-1.70826495945936e-11,-0.538209492567179
TGFB3_ACVR1B_TGFBR2,Tanycyteâ†’Microglia,0,1.70359809414875e-11,1.70359809414875e-11,63.8852188238882
ITGA9_ITGB1_VCAM1,Tanycyteâ†’Microglia,0,1.69126181875852e-11,1.69126181875852e-11,63.8747338188383
LRRC4_NTNG2,Microgliaâ†’Tanycyte,1.6886158443843e-11,0,-1.6886158443843e-11,-63.8724749590403
NRXN3_NLGN2,Microgliaâ†’Tanycyte,4.34215497205526e-11,2.72051969494817e-11,-1.62163527710708e-11,-0.674528944147241
SEMA3A_NRP1_PLXNA4,Tanycyteâ†’Microglia,2.71366969684318e-11,1.11962771963434e-11,-1.59404197720884e-11,-1.27722601854184
AGRN_DAG1,Tanycyteâ†’Microglia,1.6265053020419e-11,3.21634887758764e-11,1.58984357554574e-11,0.983648378988161
JAM2_JAM2,Microgliaâ†’Tanycyte,2.85917856791388e-11,4.43763067715133e-11,1.57845210923745e-11,0.634188878649361
JAM2_JAM2,Tanycyteâ†’Microglia,2.85917856791388e-11,4.43763067715133e-11,1.57845210923745e-11,0.634188878649361
PENK_OPRM1,Tanycyteâ†’Microglia,0,1.48366725451699e-11,1.48366725451699e-11,63.6858013745456
CD80_CD274,Microgliaâ†’Tanycyte,0,1.47376919350304e-11,1.47376919350304e-11,63.6761444049988
IFNG_IFNGR1_IFNGR2,Tanycyteâ†’Microglia,1.42481091715656e-11,0,-1.42481091715656e-11,-63.6274042786423
TNXB_ITGAV_ITGB3,Tanycyteâ†’Microglia,0,1.41426173325953e-11,1.41426173325953e-11,63.6166829430444
COL4A4_ITGA9_ITGB1,Tanycyteâ†’Microglia,0,1.37574305512494e-11,1.37574305512494e-11,63.5768448486908
LAMA2_ITGA6_ITGB1,Tanycyteâ†’Microglia,1.38812805553282e-11,2.74774900345154e-11,1.35962094791873e-11,0.985109561981898
NCAM2_L1CAM,Tanycyteâ†’Microglia,1.28827036293067e-11,0,-1.28827036293067e-11,-63.4820691993616
PDGFA_PDGFRB,Microgliaâ†’Tanycyte,1.65229733172818e-12,1.44779931565457e-11,1.28256958248176e-11,3.13131641053178
THBS3_ITGAV_ITGB3,Tanycyteâ†’Microglia,4.74206985640588e-11,6.00394127526876e-11,1.26187141886288e-11,0.340392950370092
CNTN1_NRCAM,Microgliaâ†’Tanycyte,7.28228648051168e-11,8.4939254744212e-11,1.21163899390952e-11,0.222039953952716
LAMA2_ITGA9_ITGB1,Tanycyteâ†’Microglia,1.22008776353468e-11,2.35841666212931e-11,1.13832889859463e-11,0.95083369449519
DLK1_NOTCH1,Tanycyteâ†’Microglia,2.67052073678634e-12,1.39545295634628e-11,1.12840088266765e-11,2.3855404969227
NRXN1_NLGN3,Microgliaâ†’Tanycyte,1.67489104289616e-11,2.71727822468778e-11,1.04238718179162e-11,0.69809504540944
NRXN1_NLGN1,Microgliaâ†’Tanycyte,7.44991270493557e-10,7.35165373011917e-10,-9.82589748163972e-12,-0.0191547048377292
THY1_ITGAV_ITGB3,Tanycyteâ†’Microglia,0,9.60630611984982e-12,9.60630611984982e-12,63.0586874909964
COL6A3_ITGAV_ITGB8,Microgliaâ†’Tanycyte,0,9.00573410867281e-12,9.00573410867281e-12,62.9655495911862
NRXN2_NLGN1,Tanycyteâ†’Microglia,7.75381480302007e-11,8.63967586654942e-11,8.85861063529348e-12,0.156070910759422
COL6A3_CD44,Microgliaâ†’Tanycyte,0,8.23507102561497e-12,8.23507102561497e-12,62.8364868008945
COL6A3_ITGA9_ITGB1,Tanycyteâ†’Microglia,1.54544449801766e-11,2.35841666212931e-11,8.12972164111648e-12,0.609796778956198
FGF1_FGFR2,Tanycyteâ†’Microglia,1.91588925180985e-11,2.70604884557115e-11,7.90159593761298e-12,0.498173712597863
TNR_SDC4,Tanycyteâ†’Microglia,2.61329526243409e-11,3.39138827131316e-11,7.78093008879067e-12,0.37600582789793
LAMB2_DAG1,Tanycyteâ†’Microglia,5.9388845210065e-12,1.35030390609156e-11,7.56415453990913e-12,1.18502025847706
LAMC1_DAG1,Tanycyteâ†’Microglia,3.85224942296324e-12,1.11587614504616e-11,7.30651202749837e-12,1.53440388433234
CTF1_LIFR_IL6ST,Tanycyteâ†’Microglia,0,6.98435039550654e-12,6.98435039550654e-12,62.5988316468338
COL1A2_ITGA9_ITGB1,Tanycyteâ†’Microglia,8.94731028016081e-12,1.9653472254062e-12,-6.98196305475461e-12,-2.18666982643797
TNR_ITGAV_ITGB3,Tanycyteâ†’Microglia,3.09363607412459e-11,2.40157652428961e-11,-6.92059549834979e-12,-0.365321712925245
NECTIN3_NECTIN2,Tanycyteâ†’Microglia,8.56055425353567e-12,1.53830918198001e-11,6.82253756626439e-12,0.845569384980745
MDK_PTPRZ1,Tanycyteâ†’Microglia,1.52135937529619e-12,7.98443591284179e-12,6.4630765375456e-12,2.39182950068615
SEMA6A_PLXNA4,Tanycyteâ†’Microglia,1.06750986739932e-09,1.07390296962454e-09,6.39310222521653e-12,0.00861424207347796
NRG3_ERBB4,Microgliaâ†’Tanycyte,2.00484439815878e-10,1.94693118372469e-10,-5.79132144340905e-12,-0.0422883778141888
NRXN3_NLGN1,Tanycyteâ†’Microglia,4.4635845684296e-11,3.89671033001669e-11,-5.66874238412913e-12,-0.195946070140354
COL6A3_SDC4,Tanycyteâ†’Microglia,3.62427814109059e-12,9.04370209370583e-12,5.41942395261524e-12,1.31921979180355
COL4A4_SDC4,Tanycyteâ†’Microglia,0,5.27549289125384e-12,5.27549289125384e-12,62.1940115996213
NCAM1_FGFR1,Microgliaâ†’Tanycyte,2.35182616494574e-11,2.87634180099643e-11,5.2451563605069e-12,0.29045369665476
COL6A3_ITGA1_ITGB1,Microgliaâ†’Tanycyte,0,5.04106642570276e-12,5.04106642570276e-12,62.1284346727147
NRG1_ERBB4,Tanycyteâ†’Microglia,0,3.37112909899649e-12,3.37112909899649e-12,61.5479375850472
LAMB2_SV2A,Tanycyteâ†’Microglia,4.13139793130948e-12,1.00022511767342e-12,-3.13117281363606e-12,-2.04630528594805
INHABA_ACVR2A,Tanycyteâ†’Microglia,3.06216286968598e-12,0,-3.06216286968598e-12,-61.4092567266167
THY1_ITGAX_ITGB2,Tanycyteâ†’Microglia,0,2.94988698282227e-12,2.94988698282227e-12,61.3553653904317
LAMA3_DAG1,Tanycyteâ†’Microglia,0,2.81313314262046e-12,2.81313314262046e-12,61.2868835434736
GDF11_ACVR1B_ACVR2B,Tanycyteâ†’Microglia,8.10626072234738e-12,1.06509636057183e-11,2.5447028833709e-12,0.393875475976585
NRG2_ERBB4,Tanycyteâ†’Microglia,6.37389094559155e-12,8.81679917412001e-12,2.44290822852846e-12,0.468080663432576
NRG1_ERBB2_ERBB4,Microgliaâ†’Tanycyte,0,2.42153561136183e-12,2.42153561136183e-12,61.0706279274957
SEMA4G_PLXNB2,Microgliaâ†’Tanycyte,1.23081229544636e-11,1.46734413635346e-11,2.36531840907104e-12,0.253596505145999
LAMC1_SV2A,Tanycyteâ†’Microglia,2.67982568707654e-12,8.26574923656425e-13,-1.85325076342011e-12,-1.69692166015794
NRXN2_NLGN2,Microgliaâ†’Tanycyte,1.70280590614369e-12,0,-1.70280590614369e-12,-60.5626197071685
NRXN1_NLGN2,Microgliaâ†’Tanycyte,4.08673409645217e-11,3.91754835303803e-11,-1.69185743414132e-12,-0.060997295862818
BTC_ERBB4,Tanycyteâ†’Microglia,2.60538608475261e-12,9.40026383748648e-13,-1.66535970100396e-12,-1.47072402258388
JAG1_NOTCH2,Tanycyteâ†’Microglia,0,1.6242081480929e-12,1.6242081480929e-12,60.4944422388815
EFNA2_EPHA2,Tanycyteâ†’Microglia,7.53700975200401e-13,2.26671386573837e-12,1.51301289053797e-12,1.58853812227446
LAMA2_DAG1,Tanycyteâ†’Microglia,8.02551964314583e-13,2.25050651430394e-12,1.44795454998935e-12,1.48758302753395
GDF11_TGFBR1_ACVR2A,Tanycyteâ†’Microglia,2.94271795270543e-10,2.9284200291213e-10,-1.42979235841358e-12,-0.00702677548781748
INHBA_ACVR1B_ACVR2A,Tanycyteâ†’Microglia,3.72561309219826e-12,2.30638511209065e-12,-1.41922798010761e-12,-0.69184442780466
COL1A2_SDC4,Tanycyteâ†’Microglia,2.09826629377662e-12,7.53641842166339e-13,-1.34462445161028e-12,-1.47724681322764
NRXN3_NLGN3,Microgliaâ†’Tanycyte,1.77957173216592e-11,1.88699876971263e-11,1.07427037546708e-12,0.0845633951938667
INHBA_ACVR1B_ACVR2B,Tanycyteâ†’Microglia,2.17910235103498e-12,1.21200620528469e-12,-9.67096145750299e-13,-0.846336875297132
TGFB2_ACVR1B_TGFBR2,Tanycyteâ†’Microglia,6.79223221331531e-11,6.87748854397126e-11,8.52563306559496e-13,0.0179960487110314
NECTIN1_NECTIN4,Tanycyteâ†’Microglia,1.16311878925215e-13,9.18609526486664e-13,8.02297647561448e-13,2.98145329848486
COL6A3_ITGA9_ITGB1,Microgliaâ†’Tanycyte,0,7.27615264985064e-13,7.27615264985064e-13,59.3359534233742
NRXN2_NLGN3,Microgliaâ†’Tanycyte,6.97871273352763e-13,0,-6.97871273352763e-13,-59.2757385600895
MIF_ACKR3,Microgliaâ†’Tanycyte,3.4195692348759e-12,2.75756508056913e-12,-6.62004154306776e-13,-0.310419664538977
NRG3_ERBB4,Tanycyteâ†’Microglia,5.21077216286434e-12,4.57047310447164e-12,-6.40299058392694e-13,-0.189153664332615
JAG1_NOTCH1,Tanycyteâ†’Microglia,0,5.6957263649313e-13,5.6957263649313e-13,58.9826574508503
NRG3_ERBB2_ERBB4,Microgliaâ†’Tanycyte,1.32774075970798e-11,1.28446671339721e-11,-4.32740463107676e-13,-0.0478039854830701
CD200_CD200R1,Tanycyteâ†’Microglia,3.07063360333917e-13,7.1833296938083e-13,4.11269609046913e-13,1.22611635637829
LAMA2_SV2A,Tanycyteâ†’Microglia,5.58297018720328e-13,1.66704186301682e-13,-3.91592832418647e-13,-1.74374251825206
NFASC_CNTN1_CNTNAP1,Microgliaâ†’Tanycyte,2.74525603466312e-13,0,-2.74525603466312e-13,-57.9297183206811
EFNB1_EPHB4,Microgliaâ†’Tanycyte,2.51233658461884e-13,0,-2.51233658461884e-13,-57.8018073720723
HBEGF_ERBB4,Tanycyteâ†’Microglia,0,2.26902920241716e-13,2.26902920241716e-13,57.6548527897073
LAMA3_SV2A,Tanycyteâ†’Microglia,0,2.08380232875678e-13,2.08380232875678e-13,57.5319960419261
EFNB1_EPHB2,Microgliaâ†’Tanycyte,1.95403956586802e-13,0,-1.95403956586802e-13,-57.439237292727
POMC_OPRM1,Tanycyteâ†’Microglia,1.79120293539328e-13,0,-1.79120293539328e-13,-57.3137064106547
EFNA4_EPHA2,Tanycyteâ†’Microglia,1.25616829238661e-13,0,-1.25616829238661e-13,-56.801807372161
EFNB1_EPHA4,Microgliaâ†’Tanycyte,7.25786124276964e-13,6.13564018982076e-13,-1.12222105294887e-13,-0.242330593485025
LRRC4C_NTNG1,Microgliaâ†’Tanycyte,9.77019782980702e-14,0,-9.77019782980702e-14,-56.439237292796
