source,target,interaction_name,interaction_name_2,ligand,receptor,pathway_name,annotation,prob_young,pval_young,prob_aged,pval_aged,delta_prob,region,microglia_involved,direction
Glutamatergic_Neuron,GABAergic_Neuron,NCAM1_NCAM1,Ncam1  - Ncam1,Ncam1,Ncam1,NCAM,Cell-Cell Contact,0.352108508154386,0.0,0.347604348188273,0.0,-0.004504159966112975,ARC_ARH,False,Neuron_neuron
GABAergic_Neuron,Glutamatergic_Neuron,NCAM1_NCAM1,Ncam1  - Ncam1,Ncam1,Ncam1,NCAM,Cell-Cell Contact,0.352108508154386,0.0,0.347604348188273,0.0,-0.004504159966112975,ARC_ARH,False,Neuron_neuron
Glutamatergic_Neuron,GABAergic_Neuron,LAMC1_SV2A,Lamc1  - Sv2a,Lamc1,Sv2a,LAMININ,ECM-Receptor,0.0258335912246961,0.02,0.0303327688661419,0.0,0.004499177641445799,ARC_ARH,False,Neuron_neuron
GABAergic_Neuron,GABAergic_Neuron,EFNB3_EPHB2,Efnb3  - Ephb2,Efnb3,Ephb2,EPHB,Cell-Cell Contact,0.0399597418608543,0.0,0.0354970505731637,0.0,-0.004462691287690598,ARC_ARH,False,Neuron_neuron
GABAergic_Neuron,GABAergic_Neuron,EFNB3_EPHB1,Efnb3  - Ephb1,Efnb3,Ephb1,EPHB,Cell-Cell Contact,0.009648308652392,0.0,0.0051948976442665,0.0,-0.004453411008125499,ARC_ARH,False,Neuron_neuron
Glutamatergic_Neuron,GABAergic_Neuron,COL4A2_ITGA3_ITGB1,Col4a2  - (Itga3+Itgb1),Col4a2,ITGA3_ITGB1,COLLAGEN,ECM-Receptor,0.0,1.0,0.0044283474806483,0.0,0.0044283474806483,ARC_ARH,False,Neuron_neuron
Glutamatergic_Neuron,Glutamatergic_Neuron,NFASC_CNTN1_CNTNAP1,Nfasc  - (Cntn1+Cntnap1),Nfasc,CNTN1_CNTNAP1,CNTN,Cell-Cell Contact,0.0619778524072161,0.01,0.0663955322214418,0.0,0.0044176798142257015,ARC_ARH,False,Neuron_neuron
Glutamatergic_Neuron,Glutamatergic_Neuron,NCAM1_FGFR1,Ncam1  - Fgfr1,Ncam1,Fgfr1,NCAM,Cell-Cell Contact,0.109593175995366,0.0,0.113920789677931,0.0,0.0043276136825649986,ARC_ARH,False,Neuron_neuron
Glutamatergic_Neuron,Glutamatergic_Neuron,COL4A2_ITGA11_ITGB1,Col4a2  - (Itga11+Itgb1),Col4a2,ITGA11_ITGB1,COLLAGEN,ECM-Receptor,0.0,1.0,0.0043051616990312,0.0,0.0043051616990312,ARC_ARH,False,Neuron_neuron
Glutamatergic_Neuron,Microglia,LAMC1_ITGA9_ITGB1,Lamc1  - (Itga9+Itgb1),Lamc1,ITGA9_ITGB1,LAMININ,ECM-Receptor,0.0204932910197884,0.0,0.0162234729172035,0.0,-0.0042698181025849005,ARC_ARH,True,Microglia_incoming
Glutamatergic_Neuron,Glutamatergic_Neuron,COL4A2_ITGA3_ITGB1,Col4a2  - (Itga3+Itgb1),Col4a2,ITGA3_ITGB1,COLLAGEN,ECM-Receptor,0.0,1.0,0.0042153271222956,0.04,0.0042153271222956,ARC_ARH,False,Neuron_neuron
Glutamatergic_Neuron,Microglia,DLK1_NOTCH1,Dlk1  - Notch1,Dlk1,Notch1,NOTCH,Cell-Cell Contact,0.0043414775592639,0.0,0.0085265056240444,0.0,0.0041850280647805,ARC_ARH,True,Microglia_incoming
GABAergic_Neuron,Microglia,GDF11_TGFBR1_ACVR2B,Gdf11  - (Tgfbr1+Acvr2b),Gdf11,TGFBR1_ACVR2B,GDF,Secreted Signaling,0.0041452283842813,0.0,0.0,1.0,-0.0041452283842813,ARC_ARH,True,Microglia_incoming
GABAergic_Neuron,GABAergic_Neuron,NRXN3_NLGN2,Nrxn3  - Nlgn2,Nrxn3,Nlgn2,NRXN,Cell-Cell Contact,0.175343649697266,0.0,0.179336028571282,0.0,0.003992378874015989,ARC_ARH,False,Neuron_neuron
Glutamatergic_Neuron,Microglia,SEMA4A_NRP1_PLXNA4,Sema4a  - (Nrp1+Plxna4),Sema4a,NRP1_PLXNA4,SEMA4,Cell-Cell Contact,0.0267453916981697,0.0,0.0307030936854666,0.0,0.0039577019872969015,ARC_ARH,True,Microglia_incoming
Glutamatergic_Neuron,GABAergic_Neuron,EFNA5_EPHA3,Efna5  - Epha3,Efna5,Epha3,EPHA,Cell-Cell Contact,0.0237107877651385,0.0,0.0197609863071559,0.0,-0.0039498014579826025,ARC_ARH,False,Neuron_neuron
Glutamatergic_Neuron,Microglia,LAMB3_ITGA6_ITGB1,Lamb3  - (Itga6+Itgb1),Lamb3,ITGA6_ITGB1,LAMININ,ECM-Receptor,0.0060022771307396,0.0,0.0099207545022473,0.0,0.0039184773715077,ARC_ARH,True,Microglia_incoming
Microglia,Glutamatergic_Neuron,PROS1_TYRO3,Pros1  - Tyro3,Pros1,Tyro3,PROS,Secreted Signaling,0.0,1.0,0.0038139781459833,0.0,0.0038139781459833,ARC_ARH,True,Microglia_outgoing
Glutamatergic_Neuron,GABAergic_Neuron,NRXN1_NLGN2,Nrxn1  - Nlgn2,Nrxn1,Nlgn2,NRXN,Cell-Cell Contact,0.156874013771611,0.0,0.153097778802743,0.0,-0.003776234968868003,ARC_ARH,False,Neuron_neuron
GABAergic_Neuron,GABAergic_Neuron,NPY_NPY2R,Npy  - Npy2r,Npy,Npy2r,NPY,Secreted Signaling,0.0,1.0,0.0037547293871972,0.0,0.0037547293871972,ARC_ARH,False,Neuron_neuron
GABAergic_Neuron,Microglia,TNXB_ITGA9_ITGB1,Tnxb  - (Itga9+Itgb1),Tnxb,ITGA9_ITGB1,TENASCIN,ECM-Receptor,0.0,1.0,0.0037072072883357,0.0,0.0037072072883357,ARC_ARH,True,Microglia_incoming
Glutamatergic_Neuron,Microglia,LAMC1_ITGA6_ITGB1,Lamc1  - (Itga6+Itgb1),Lamc1,ITGA6_ITGB1,LAMININ,ECM-Receptor,0.0212836806520577,0.0,0.0176320123705204,0.0,-0.0036516682815372972,ARC_ARH,True,Microglia_incoming
GABAergic_Neuron,Microglia,GDF11_TGFBR1_ACVR2A,Gdf11  - (Tgfbr1+Acvr2a),Gdf11,TGFBR1_ACVR2A,GDF,Secreted Signaling,0.003645021509991,0.0,0.0,1.0,-0.003645021509991,ARC_ARH,True,Microglia_incoming
GABAergic_Neuron,Glutamatergic_Neuron,ENHO_GPR19,Enho  - Gpr19,Enho,Gpr19,ENHO,Secreted Signaling,0.0,1.0,0.003619818243619,0.0,0.003619818243619,ARC_ARH,False,Neuron_neuron
Glutamatergic_Neuron,Glutamatergic_Neuron,SEMA5A_PLXNA1,Sema5a  - Plxna1,Sema5a,Plxna1,SEMA5,Cell-Cell Contact,0.0163095854542721,0.0,0.0126990534415944,0.0,-0.0036105320126777005,ARC_ARH,False,Neuron_neuron
GABAergic_Neuron,Glutamatergic_Neuron,COL4A2_ITGA11_ITGB1,Col4a2  - (Itga11+Itgb1),Col4a2,ITGA11_ITGB1,COLLAGEN,ECM-Receptor,0.0,1.0,0.0035498855349356,0.01,0.0035498855349356,ARC_ARH,False,Neuron_neuron
Glutamatergic_Neuron,Microglia,GDF11_TGFBR1_ACVR2B,Gdf11  - (Tgfbr1+Acvr2b),Gdf11,TGFBR1_ACVR2B,GDF,Secreted Signaling,0.0035367815228271,0.0,0.0,1.0,-0.0035367815228271,ARC_ARH,True,Microglia_incoming
Glutamatergic_Neuron,Glutamatergic_Neuron,PDYN_OPRK1,Pdyn  - Oprk1,Pdyn,Oprk1,OPIOID,Secreted Signaling,0.003505197983272,0.0,0.0,1.0,-0.003505197983272,ARC_ARH,False,Neuron_neuron
Glutamatergic_Neuron,GABAergic_Neuron,SEMA3A_NRP1_PLXNA4,Sema3a  - (Nrp1+Plxna4),Sema3a,NRP1_PLXNA4,SEMA3,Secreted Signaling,0.0034101325833266,0.0,0.0,1.0,-0.0034101325833266,ARC_ARH,False,Neuron_neuron
GABAergic_Neuron,GABAergic_Neuron,CNTN2_L1CAM,Cntn2  - L1cam,Cntn2,L1cam,CNTN,Cell-Cell Contact,0.0211360575513499,0.0,0.0245372031793871,0.0,0.0034011456280372,ARC_ARH,False,Neuron_neuron
Glutamatergic_Neuron,GABAergic_Neuron,WNT5B_FZD3,Wnt5b  - Fzd3,Wnt5b,Fzd3,ncWNT,Secreted Signaling,0.0,1.0,0.003352232033289,0.0,0.003352232033289,ARC_ARH,False,Neuron_neuron
Glutamatergic_Neuron,Microglia,LAMB3_ITGA9_ITGB1,Lamb3  - (Itga9+Itgb1),Lamb3,ITGA9_ITGB1,LAMININ,ECM-Receptor,0.0057760277705911,0.0,0.0091225110901091,0.0,0.0033464833195180005,ARC_ARH,True,Microglia_incoming
GABAergic_Neuron,GABAergic_Neuron,NRXN3_NLGN3,Nrxn3  - Nlgn3,Nrxn3,Nlgn3,NRXN,Cell-Cell Contact,0.164152007534484,0.0,0.160808809581412,0.0,-0.0033431979530720024,ARC_ARH,False,Neuron_neuron
Microglia,Microglia,JAM2_JAM2,Jam2  - Jam2,Jam2,Jam2,JAM,Cell-Cell Contact,0.0034614975810563,0.0,0.0001492725797726,0.0,-0.0033122250012837,ARC_ARH,True,Microglia_autocrine
Glutamatergic_Neuron,Microglia,THBS3_SDC4,Thbs3  - Sdc4,Thbs3,Sdc4,THBS,ECM-Receptor,0.0,1.0,0.0033006197846693,0.0,0.0033006197846693,ARC_ARH,True,Microglia_incoming
Glutamatergic_Neuron,Glutamatergic_Neuron,CNTN1_NRCAM,Cntn1  - Nrcam,Cntn1,Nrcam,CNTN,Cell-Cell Contact,0.157953552220297,0.0,0.161239747463938,0.0,0.003286195243640988,ARC_ARH,False,Neuron_neuron
GABAergic_Neuron,Glutamatergic_Neuron,NRXN3_NLGN2,Nrxn3  - Nlgn2,Nrxn3,Nlgn2,NRXN,Cell-Cell Contact,0.167518146472174,0.0,0.170769528508426,0.0,0.0032513820362519985,ARC_ARH,False,Neuron_neuron
Glutamatergic_Neuron,Microglia,JAM3_ITGAM_ITGB2,Jam3  - (Itgam+Itgb2),Jam3,ITGAM_ITGB2,JAM,Cell-Cell Contact,0.0321967675206182,0.0,0.0354479359255689,0.0,0.0032511684049506967,ARC_ARH,True,Microglia_incoming
GABAergic_Neuron,Glutamatergic_Neuron,NPY_NPY5R,Npy  - Npy5r,Npy,Npy5r,NPY,Secreted Signaling,0.0,1.0,0.003241359731702,0.0,0.003241359731702,ARC_ARH,False,Neuron_neuron
Glutamatergic_Neuron,Glutamatergic_Neuron,ENHO_GPR19,Enho  - Gpr19,Enho,Gpr19,ENHO,Secreted Signaling,0.0,1.0,0.003222360210517,0.03,0.003222360210517,ARC_ARH,False,Neuron_neuron
Glutamatergic_Neuron,GABAergic_Neuron,SEMA6A_PLXNA2,Sema6a  - Plxna2,Sema6a,Plxna2,SEMA6,Cell-Cell Contact,0.0533487158257014,0.0,0.050198745137722,0.0,-0.0031499706879793976,ARC_ARH,False,Neuron_neuron
Microglia,Microglia,SEMA4D_PLXNB2,Sema4d  - Plxnb2,Sema4d,Plxnb2,SEMA4,Cell-Cell Contact,0.102386644328498,0.0,0.105516404492915,0.0,0.0031297601644169892,ARC_ARH,True,Microglia_autocrine
Glutamatergic_Neuron,Microglia,GDF11_TGFBR1_ACVR2A,Gdf11  - (Tgfbr1+Acvr2a),Gdf11,TGFBR1_ACVR2A,GDF,Secreted Signaling,0.0031097669746522,0.0,0.0,1.0,-0.0031097669746522,ARC_ARH,True,Microglia_incoming
Glutamatergic_Neuron,GABAergic_Neuron,POMC_OPRK1,Pomc  - Oprk1,Pomc,Oprk1,OPIOID,Secreted Signaling,0.0030550170418742,0.0,0.0,1.0,-0.0030550170418742,ARC_ARH,False,Neuron_neuron
Glutamatergic_Neuron,Glutamatergic_Neuron,WNT5B_FZD3,Wnt5b  - Fzd3,Wnt5b,Fzd3,ncWNT,Secreted Signaling,0.0,1.0,0.0029579625566737,0.0,0.0029579625566737,ARC_ARH,False,Neuron_neuron
Glutamatergic_Neuron,Glutamatergic_Neuron,LAMB3_DAG1,Lamb3  - Dag1,Lamb3,Dag1,LAMININ,ECM-Receptor,0.002200155669512,0.0,0.0051321626872397,0.0,0.0029320070177277,ARC_ARH,False,Neuron_neuron
Glutamatergic_Neuron,Microglia,TNXB_SDC4,Tnxb  - Sdc4,Tnxb,Sdc4,TENASCIN,ECM-Receptor,0.0013671574687839,0.0,0.0042933412629738,0.0,0.0029261837941898998,ARC_ARH,True,Microglia_incoming
Glutamatergic_Neuron,GABAergic_Neuron,EFNB1_EPHB2,Efnb1  - Ephb2,Efnb1,Ephb2,EPHB,Cell-Cell Contact,0.0130075883226565,0.0,0.010181336252887,0.0,-0.002826252069769499,ARC_ARH,False,Neuron_neuron
GABAergic_Neuron,Glutamatergic_Neuron,SEMA4D_PLXNB1,Sema4d  - Plxnb1,Sema4d,Plxnb1,SEMA4,Cell-Cell Contact,0.0,1.0,0.0027313441308763,0.02,0.0027313441308763,ARC_ARH,False,Neuron_neuron
Glutamatergic_Neuron,GABAergic_Neuron,SEMA3A_NRP1_PLXNA2,Sema3a  - (Nrp1+Plxna2),Sema3a,NRP1_PLXNA2,SEMA3,Secreted Signaling,0.0027063819284467,0.0,0.0,1.0,-0.0027063819284467,ARC_ARH,False,Neuron_neuron
GABAergic_Neuron,GABAergic_Neuron,EFNB2_EPHB1,Efnb2  - Ephb1,Efnb2,Ephb1,EPHB,Cell-Cell Contact,0.0038204759677058,0.0,0.0011529509911424,0.0,-0.0026675249765633997,ARC_ARH,False,Neuron_neuron
Microglia,GABAergic_Neuron,GRN_SORT1,Grn  - Sort1,Grn,Sort1,GRN,Secreted Signaling,0.0522872714722727,0.0,0.0549150051226266,0.0,0.002627733650353896,ARC_ARH,True,Microglia_outgoing
GABAergic_Neuron,GABAergic_Neuron,EFNB1_EPHB1,Efnb1  - Ephb1,Efnb1,Ephb1,EPHB,Cell-Cell Contact,0.0025672341257751,0.0,0.0,1.0,-0.0025672341257751,ARC_ARH,False,Neuron_neuron
Glutamatergic_Neuron,Glutamatergic_Neuron,LAMC1_SV2B,Lamc1  - Sv2b,Lamc1,Sv2b,LAMININ,ECM-Receptor,0.0025624067306833,0.0,0.0,1.0,-0.0025624067306833,ARC_ARH,False,Neuron_neuron
Glutamatergic_Neuron,Glutamatergic_Neuron,SEMA3A_NRP1_PLXNA4,Sema3a  - (Nrp1+Plxna4),Sema3a,NRP1_PLXNA4,SEMA3,Secreted Signaling,0.0025280639254094,0.0,0.0,1.0,-0.0025280639254094,ARC_ARH,False,Neuron_neuron
Glutamatergic_Neuron,GABAergic_Neuron,THBS3_ITGA3_ITGB1,Thbs3  - (Itga3+Itgb1),Thbs3,ITGA3_ITGB1,THBS,ECM-Receptor,0.0,1.0,0.0024876934010703,0.0,0.0024876934010703,ARC_ARH,False,Neuron_neuron
GABAergic_Neuron,GABAergic_Neuron,EFNB2_EPHA4,Efnb2  - Epha4,Efnb2,Epha4,EPHB,Cell-Cell Contact,0.0,1.0,0.0024296363061607,0.0,0.0024296363061607,ARC_ARH,False,Neuron_neuron
Glutamatergic_Neuron,GABAergic_Neuron,LAMB3_DAG1,Lamb3  - Dag1,Lamb3,Dag1,LAMININ,ECM-Receptor,0.0023340072509785,0.0,0.0047587338912858,0.0,0.0024247266403072997,ARC_ARH,False,Neuron_neuron
Microglia,GABAergic_Neuron,JAM2_ITGA3_ITGB1,Jam2  - (Itga3+Itgb1),Jam2,ITGA3_ITGB1,JAM,Cell-Cell Contact,0.0030394992589029,0.0,0.0006474175153977,0.0,-0.0023920817435052,ARC_ARH,True,Microglia_outgoing
Glutamatergic_Neuron,GABAergic_Neuron,SEMA5A_PLXNA1,Sema5a  - Plxna1,Sema5a,Plxna1,SEMA5,Cell-Cell Contact,0.0171197511784106,0.0,0.0147330867955059,0.0,-0.002386664382904701,ARC_ARH,False,Neuron_neuron
Glutamatergic_Neuron,Glutamatergic_Neuron,THBS3_ITGA3_ITGB1,Thbs3  - (Itga3+Itgb1),Thbs3,ITGA3_ITGB1,THBS,ECM-Receptor,0.0,1.0,0.0023678038613752,0.01,0.0023678038613752,ARC_ARH,False,Neuron_neuron
GABAergic_Neuron,Glutamatergic_Neuron,LAMC1_SV2B,Lamc1  - Sv2b,Lamc1,Sv2b,LAMININ,ECM-Receptor,0.002357652068829,0.0,0.0,1.0,-0.002357652068829,ARC_ARH,False,Neuron_neuron
Microglia,Glutamatergic_Neuron,JAM2_ITGA3_ITGB1,Jam2  - (Itga3+Itgb1),Jam2,ITGA3_ITGB1,JAM,Cell-Cell Contact,0.0029641885322521,0.0,0.0006161617060768,0.0,-0.0023480268261753,ARC_ARH,True,Microglia_outgoing
Microglia,Microglia,ICAM1_ITGAM_ITGB2,Icam1  - (Itgam+Itgb2),Icam1,ITGAM_ITGB2,ICAM,Cell-Cell Contact,0.0288813480112932,0.0,0.0312227508200106,0.0,0.0023414028087174014,ARC_ARH,True,Microglia_autocrine
GABAergic_Neuron,GABAergic_Neuron,CNTN2_CNTN2,Cntn2  - Cntn2,Cntn2,Cntn2,CNTN,Cell-Cell Contact,0.0090345421576035,0.0,0.0113634930293523,0.0,0.0023289508717488014,ARC_ARH,False,Neuron_neuron
Glutamatergic_Neuron,Glutamatergic_Neuron,POMC_OPRK1,Pomc  - Oprk1,Pomc,Oprk1,OPIOID,Secreted Signaling,0.0022745672755534,0.0,0.0,1.0,-0.0022745672755534,ARC_ARH,False,Neuron_neuron
Glutamatergic_Neuron,Glutamatergic_Neuron,NRG4_ERBB4,Nrg4  - Erbb4,Nrg4,Erbb4,NRG,Secreted Signaling,0.0060220521626488,0.0,0.0082681998484747,0.0,0.002246147685825901,ARC_ARH,False,Neuron_neuron
Microglia,Glutamatergic_Neuron,GRN_SORT1,Grn  - Sort1,Grn,Sort1,GRN,Secreted Signaling,0.0499112885777496,0.0,0.0520893806092081,0.0,0.002178092031458495,ARC_ARH,True,Microglia_outgoing
Glutamatergic_Neuron,GABAergic_Neuron,NRXN2_NLGN3,Nrxn2  - Nlgn3,Nrxn2,Nlgn3,NRXN,Cell-Cell Contact,0.0726166987096103,0.0,0.0747453476003497,0.0,0.0021286488907394097,ARC_ARH,False,Neuron_neuron
GABAergic_Neuron,Glutamatergic_Neuron,SST_SSTR1,Sst  - Sstr1,Sst,Sstr1,SOMATOSTATIN,Secreted Signaling,0.0,1.0,0.0021232059642004,0.0,0.0021232059642004,ARC_ARH,False,Neuron_neuron
Glutamatergic_Neuron,Glutamatergic_Neuron,SEMA4A_PLXNB1,Sema4a  - Plxnb1,Sema4a,Plxnb1,SEMA4,Cell-Cell Contact,0.0,1.0,0.0020946529064847,0.02,0.0020946529064847,ARC_ARH,False,Neuron_neuron
Glutamatergic_Neuron,GABAergic_Neuron,GRN_SORT1,Grn  - Sort1,Grn,Sort1,GRN,Secreted Signaling,0.0,1.0,0.0020856698074939,0.02,0.0020856698074939,ARC_ARH,False,Neuron_neuron
GABAergic_Neuron,GABAergic_Neuron,SEMA6D_PLXNA1,Sema6d  - Plxna1,Sema6d,Plxna1,SEMA6,Cell-Cell Contact,0.0124496041198901,0.0,0.0144250505888396,0.0,0.0019754464689494995,ARC_ARH,False,Neuron_neuron
GABAergic_Neuron,GABAergic_Neuron,JAM3_JAM3,Jam3  - Jam3,Jam3,Jam3,JAM,Cell-Cell Contact,0.0143949345437954,0.01,0.0124738206095447,0.0,-0.0019211139342506997,ARC_ARH,False,Neuron_neuron
Glutamatergic_Neuron,Glutamatergic_Neuron,SEMA3A_NRP1_PLXNA2,Sema3a  - (Nrp1+Plxna2),Sema3a,NRP1_PLXNA2,SEMA3,Secreted Signaling,0.0019009602395564,0.0,0.0,1.0,-0.0019009602395564,ARC_ARH,False,Neuron_neuron
GABAergic_Neuron,Microglia,DLK1_NOTCH1,Dlk1  - Notch1,Dlk1,Notch1,NOTCH,Cell-Cell Contact,0.0386525876096559,0.0,0.0405420295718681,0.0,0.0018894419622122044,ARC_ARH,True,Microglia_incoming
GABAergic_Neuron,GABAergic_Neuron,GDF11_ACVR1B_ACVR2B,Gdf11  - (Acvr1b+Acvr2b),Gdf11,ACVR1B_ACVR2B,GDF,Secreted Signaling,0.0017453260490792,0.0,0.0,1.0,-0.0017453260490792,ARC_ARH,False,Neuron_neuron
Glutamatergic_Neuron,Glutamatergic_Neuron,HBEGF_ERBB4,Hbegf  - Erbb4,Hbegf,Erbb4,EGF,Secreted Signaling,0.0078392639103069,0.0,0.0095496074426307,0.0,0.0017103435323237992,ARC_ARH,False,Neuron_neuron
Microglia,Microglia,SEMA4C_PLXNB2,Sema4c  - Plxnb2,Sema4c,Plxnb2,SEMA4,Cell-Cell Contact,0.0051213554843628,0.0,0.0034293327410401,0.0,-0.0016920227433226999,ARC_ARH,True,Microglia_autocrine
GABAergic_Neuron,Microglia,SEMA4A_PLXNB2,Sema4a  - Plxnb2,Sema4a,Plxnb2,SEMA4,Cell-Cell Contact,0.0257249697292575,0.0,0.0274069947528013,0.0,0.0016820250235438025,ARC_ARH,True,Microglia_incoming
GABAergic_Neuron,Glutamatergic_Neuron,NFASC_CNTN1_CNTNAP1,Nfasc  - (Cntn1+Cntnap1),Nfasc,CNTN1_CNTNAP1,CNTN,Cell-Cell Contact,0.0602629502180556,0.03,0.0619285337220837,0.0,0.0016655835040281022,ARC_ARH,False,Neuron_neuron
Glutamatergic_Neuron,GABAergic_Neuron,EFNB1_EPHB1,Efnb1  - Ephb1,Efnb1,Ephb1,EPHB,Cell-Cell Contact,0.0030752036375177,0.0,0.0014573572981071,0.0,-0.0016178463394106,ARC_ARH,False,Neuron_neuron
Glutamatergic_Neuron,Microglia,JAG2_NOTCH2,Jag2  - Notch2,Jag2,Notch2,NOTCH,Cell-Cell Contact,0.0138150384704601,0.0,0.0154254940138415,0.0,0.0016104555433814009,ARC_ARH,True,Microglia_incoming
Microglia,Microglia,LGALS9_CD45,Lgals9  - Cd45,Lgals9,Ptprc,GALECTIN,Secreted Signaling,0.0340536321170363,0.0,0.0324486095232841,0.0,-0.0016050225937521978,ARC_ARH,True,Microglia_autocrine
GABAergic_Neuron,GABAergic_Neuron,SEMA4A_NRP1_PLXNA2,Sema4a  - (Nrp1+Plxna2),Sema4a,NRP1_PLXNA2,SEMA4,Cell-Cell Contact,0.0123557949523005,0.0,0.0138780764061499,0.01,0.0015222814538493994,ARC_ARH,False,Neuron_neuron
Microglia,Microglia,OSM_LIFR_IL6ST,Osm  - (Lifr+Il6st),Osm,LIFR_IL6ST,OSM,Secreted Signaling,0.0,1.0,0.0014895551863456,0.0,0.0014895551863456,ARC_ARH,True,Microglia_autocrine
Glutamatergic_Neuron,Glutamatergic_Neuron,EFNA3_EPHA4,Efna3  - Epha4,Efna3,Epha4,EPHA,Cell-Cell Contact,0.0,1.0,0.0014615629762222,0.0,0.0014615629762222,ARC_ARH,False,Neuron_neuron
GABAergic_Neuron,Microglia,THBS3_SDC4,Thbs3  - Sdc4,Thbs3,Sdc4,THBS,ECM-Receptor,0.0,1.0,0.0014446000770524,0.0,0.0014446000770524,ARC_ARH,True,Microglia_incoming
GABAergic_Neuron,Glutamatergic_Neuron,NPY_NPY2R,Npy  - Npy2r,Npy,Npy2r,NPY,Secreted Signaling,0.0,1.0,0.001443534042788,0.0,0.001443534042788,ARC_ARH,False,Neuron_neuron
