source,target,interaction_name,interaction_name_2,ligand,receptor,pathway_name,annotation,prob_young,pval_young,prob_aged,pval_aged,delta_prob,region,microglia_involved,direction
Glutamatergic_Neuron,GABAergic_Neuron,SEMA3A_NRP1_PLXNA1,Sema3a  - (Nrp1+Plxna1),Sema3a,NRP1_PLXNA1,SEMA3,Secreted Signaling,0.0014265150292016,0.0,0.0,1.0,-0.0014265150292016,ARC_ARH,False,Neuron_neuron
Glutamatergic_Neuron,Microglia,LAMA1_ITGA9_ITGB1,Lama1  - (Itga9+Itgb1),Lama1,ITGA9_ITGB1,LAMININ,ECM-Receptor,0.0048311532866536,0.0,0.0034199797404366,0.0,-0.0014111735462169995,ARC_ARH,True,Microglia_incoming
Glutamatergic_Neuron,Glutamatergic_Neuron,LAMA1_SV2C,Lama1  - Sv2c,Lama1,Sv2c,LAMININ,ECM-Receptor,0.0025930938632795,0.0,0.0039511428321727,0.0,0.0013580489688932002,ARC_ARH,False,Neuron_neuron
GABAergic_Neuron,Glutamatergic_Neuron,SST_SSTR2,Sst  - Sstr2,Sst,Sstr2,SOMATOSTATIN,Secreted Signaling,0.0013576302236455,0.0,0.0,1.0,-0.0013576302236455,ARC_ARH,False,Neuron_neuron
Glutamatergic_Neuron,Microglia,LAMA1_ITGA6_ITGB1,Lama1  - (Itga6+Itgb1),Lama1,ITGA6_ITGB1,LAMININ,ECM-Receptor,0.0050205784251949,0.0,0.0037211107273896,0.0,-0.0012994676978052996,ARC_ARH,True,Microglia_incoming
GABAergic_Neuron,GABAergic_Neuron,NPY_NPY1R,Npy  - Npy1r,Npy,Npy1r,NPY,Secreted Signaling,0.0,1.0,0.001288737397829,0.0,0.001288737397829,ARC_ARH,False,Neuron_neuron
GABAergic_Neuron,Glutamatergic_Neuron,EFNA3_EPHA4,Efna3  - Epha4,Efna3,Epha4,EPHA,Cell-Cell Contact,0.0,1.0,0.0012872080056916,0.01,0.0012872080056916,ARC_ARH,False,Neuron_neuron
Glutamatergic_Neuron,Microglia,SEMA4A_PLXNB2,Sema4a  - Plxnb2,Sema4a,Plxnb2,SEMA4,Cell-Cell Contact,0.0317493637641064,0.0,0.0304855145062744,0.0,-0.0012638492578319997,ARC_ARH,True,Microglia_incoming
GABAergic_Neuron,GABAergic_Neuron,NRXN2_NLGN3,Nrxn2  - Nlgn3,Nrxn2,Nlgn3,NRXN,Cell-Cell Contact,0.071303437716748,0.0,0.0724919264310584,0.0,0.00118848871431039,ARC_ARH,False,Neuron_neuron
GABAergic_Neuron,Glutamatergic_Neuron,GDF11_TGFBR1_ACVR2B,Gdf11  - (Tgfbr1+Acvr2b),Gdf11,TGFBR1_ACVR2B,GDF,Secreted Signaling,0.0011815960804997,0.03,0.0,1.0,-0.0011815960804997,ARC_ARH,False,Neuron_neuron
Glutamatergic_Neuron,Glutamatergic_Neuron,POMC_MC3R,Pomc  - Mc3r,Pomc,Mc3r,MELANOCORTIN,Secreted Signaling,0.0014760909558663,0.0,0.0026505257481353,0.0,0.0011744347922690002,ARC_ARH,False,Neuron_neuron
GABAergic_Neuron,Microglia,JAG2_NOTCH2,Jag2  - Notch2,Jag2,Notch2,NOTCH,Cell-Cell Contact,0.0147789547816338,0.0,0.0136291936642293,0.0,-0.0011497611174045002,ARC_ARH,True,Microglia_incoming
GABAergic_Neuron,Glutamatergic_Neuron,NRG2_ERBB4,Nrg2  - Erbb4,Nrg2,Erbb4,NRG,Secreted Signaling,0.0924086833276933,0.0,0.0912613431465298,0.0,-0.0011473401811634976,ARC_ARH,False,Neuron_neuron
Glutamatergic_Neuron,Glutamatergic_Neuron,SEMA3A_NRP1_PLXNA1,Sema3a  - (Nrp1+Plxna1),Sema3a,NRP1_PLXNA1,SEMA3,Secreted Signaling,0.0011437761206012,0.0,0.0,1.0,-0.0011437761206012,ARC_ARH,False,Neuron_neuron
Glutamatergic_Neuron,Microglia,IL34_CSF1R,Il34  - Csf1r,Il34,Csf1r,CSF,Secreted Signaling,0.0153491891481529,0.0,0.0142538049546679,0.0,-0.0010953841934850002,ARC_ARH,True,Microglia_incoming
Glutamatergic_Neuron,GABAergic_Neuron,LAMB3_ITGA3_ITGB1,Lamb3  - (Itga3+Itgb1),Lamb3,ITGA3_ITGB1,LAMININ,ECM-Receptor,0.0009143735010528,0.0,0.0020020366868252,0.0,0.0010876631857724,ARC_ARH,False,Neuron_neuron
GABAergic_Neuron,GABAergic_Neuron,NRXN1_NLGN2,Nrxn1  - Nlgn2,Nrxn1,Nlgn2,NRXN,Cell-Cell Contact,0.152045089312658,0.01,0.150964529072466,0.0,-0.0010805602401920134,ARC_ARH,False,Neuron_neuron
GABAergic_Neuron,Microglia,TNXB_SDC4,Tnxb  - Sdc4,Tnxb,Sdc4,TENASCIN,ECM-Receptor,0.0,1.0,0.0010754574252789,0.0,0.0010754574252789,ARC_ARH,True,Microglia_incoming
Glutamatergic_Neuron,Glutamatergic_Neuron,SEMA3A_NRP1_PLXNA3,Sema3a  - (Nrp1+Plxna3),Sema3a,NRP1_PLXNA3,SEMA3,Secreted Signaling,0.0010467249299979,0.0,0.0,1.0,-0.0010467249299979,ARC_ARH,False,Neuron_neuron
Glutamatergic_Neuron,Glutamatergic_Neuron,LAMB3_ITGA3_ITGB1,Lamb3  - (Itga3+Itgb1),Lamb3,ITGA3_ITGB1,LAMININ,ECM-Receptor,0.0008916706578478,0.0,0.0019055077166883,0.0,0.0010138370588404998,ARC_ARH,False,Neuron_neuron
Glutamatergic_Neuron,Microglia,COL2A1_ITGA9_ITGB1,Col2a1  - (Itga9+Itgb1),Col2a1,ITGA9_ITGB1,COLLAGEN,ECM-Receptor,0.0049681040101792,0.0,0.0039802360640027,0.0,-0.0009878679461765,ARC_ARH,True,Microglia_incoming
Glutamatergic_Neuron,Microglia,BDNF_NTRK2,Bdnf  - Ntrk2,Bdnf,Ntrk2,NT,Secreted Signaling,0.0009579380359267,0.0,0.0,1.0,-0.0009579380359267,ARC_ARH,True,Microglia_incoming
Glutamatergic_Neuron,GABAergic_Neuron,WNT4_FZD3_LRP6,Wnt4  - (Fzd3+Lrp6),Wnt4,FZD3_LRP6,WNT,Secreted Signaling,0.004629730593456,0.0,0.0036852191707,0.0,-0.0009445114227559998,ARC_ARH,False,Neuron_neuron
Glutamatergic_Neuron,Glutamatergic_Neuron,LAMB3_ITGA6_ITGB1,Lamb3  - (Itga6+Itgb1),Lamb3,ITGA6_ITGB1,LAMININ,ECM-Receptor,0.0008818672632927,0.0,0.001823249563307,0.0,0.0009413823000143001,ARC_ARH,False,Neuron_neuron
Glutamatergic_Neuron,Microglia,EFNA3_EPHA2,Efna3  - Epha2,Efna3,Epha2,EPHA,Cell-Cell Contact,0.0,1.0,0.0009198510236878,0.0,0.0009198510236878,ARC_ARH,True,Microglia_incoming
Glutamatergic_Neuron,Microglia,LAMA1_DAG1,Lama1  - Dag1,Lama1,Dag1,LAMININ,ECM-Receptor,0.0,1.0,0.0008729326032963,0.02,0.0008729326032963,ARC_ARH,True,Microglia_incoming
Glutamatergic_Neuron,Glutamatergic_Neuron,WNT4_FZD3_LRP6,Wnt4  - (Fzd3+Lrp6),Wnt4,FZD3_LRP6,WNT,Secreted Signaling,0.0039716468814984,0.0,0.003127131611473,0.02,-0.0008445152700254002,ARC_ARH,False,Neuron_neuron
GABAergic_Neuron,GABAergic_Neuron,NPY_GPR83,Npy  - Gpr83,Npy,Gpr83,NPY,Secreted Signaling,0.0,1.0,0.0008401879136654,0.0,0.0008401879136654,ARC_ARH,False,Neuron_neuron
GABAergic_Neuron,Microglia,EFNA3_EPHA2,Efna3  - Epha2,Efna3,Epha2,EPHA,Cell-Cell Contact,0.0,1.0,0.000810066345482,0.0,0.000810066345482,ARC_ARH,True,Microglia_incoming
GABAergic_Neuron,GABAergic_Neuron,NPY_PGR15L,Npy  - Pgr15l,Npy,Pgr15l,NPY,Secreted Signaling,0.0,1.0,0.0008093278505644,0.0,0.0008093278505644,ARC_ARH,False,Neuron_neuron
GABAergic_Neuron,Glutamatergic_Neuron,EFNB2_EPHB1,Efnb2  - Ephb1,Efnb2,Ephb1,EPHB,Cell-Cell Contact,0.0,1.0,0.0007947169522655,0.01,0.0007947169522655,ARC_ARH,False,Neuron_neuron
Glutamatergic_Neuron,GABAergic_Neuron,SEMA3A_NRP1_PLXNA3,Sema3a  - (Nrp1+Plxna3),Sema3a,NRP1_PLXNA3,SEMA3,Secreted Signaling,0.0007943883125399,0.0,0.0,1.0,-0.0007943883125399,ARC_ARH,False,Neuron_neuron
Glutamatergic_Neuron,Glutamatergic_Neuron,GAS6_TYRO3,Gas6  - Tyro3,Gas6,Tyro3,GAS,Secreted Signaling,0.0,1.0,0.00076252114278,0.0,0.00076252114278,ARC_ARH,False,Neuron_neuron
Microglia,Microglia,DLK1_NOTCH1,Dlk1  - Notch1,Dlk1,Notch1,NOTCH,Cell-Cell Contact,0.0007247631630072,0.0,0.0,1.0,-0.0007247631630072,ARC_ARH,True,Microglia_autocrine
Glutamatergic_Neuron,GABAergic_Neuron,SEMA4A_NRP1_PLXNA4,Sema4a  - (Nrp1+Plxna4),Sema4a,NRP1_PLXNA4,SEMA4,Cell-Cell Contact,0.0192135370926132,0.0,0.0184918086727803,0.01,-0.0007217284198329024,ARC_ARH,False,Neuron_neuron
Glutamatergic_Neuron,Glutamatergic_Neuron,LAMB3_SV2B,Lamb3  - Sv2b,Lamb3,Sv2b,LAMININ,ECM-Receptor,0.0007128421800079,0.0,0.0,1.0,-0.0007128421800079,ARC_ARH,False,Neuron_neuron
Glutamatergic_Neuron,Microglia,JAG2_NOTCH1,Jag2  - Notch1,Jag2,Notch1,NOTCH,Cell-Cell Contact,0.0039995805923221,0.0,0.0046840908460028,0.0,0.0006845102536806999,ARC_ARH,True,Microglia_incoming
Microglia,Microglia,NAMPT_ITGA5_ITGB1,Nampt  - (Itga5+Itgb1),Nampt,ITGA5_ITGB1,VISFATIN,Secreted Signaling,0.0,1.0,0.0006784265778276,0.0,0.0006784265778276,ARC_ARH,True,Microglia_autocrine
GABAergic_Neuron,GABAergic_Neuron,NPY_NPY5R,Npy  - Npy5r,Npy,Npy5r,NPY,Secreted Signaling,0.0,1.0,0.0006684427414432,0.0,0.0006684427414432,ARC_ARH,False,Neuron_neuron
GABAergic_Neuron,Glutamatergic_Neuron,GAS6_TYRO3,Gas6  - Tyro3,Gas6,Tyro3,GAS,Secreted Signaling,0.0,1.0,0.0006677863990099,0.0,0.0006677863990099,ARC_ARH,False,Neuron_neuron
Glutamatergic_Neuron,GABAergic_Neuron,COL2A1_ITGA11_ITGB1,Col2a1  - (Itga11+Itgb1),Col2a1,ITGA11_ITGB1,COLLAGEN,ECM-Receptor,0.0,1.0,0.0006654443563791,0.0,0.0006654443563791,ARC_ARH,False,Neuron_neuron
Glutamatergic_Neuron,Glutamatergic_Neuron,LAMA1_SV2B,Lama1  - Sv2b,Lama1,Sv2b,LAMININ,ECM-Receptor,0.000595735231541,0.0,0.0,1.0,-0.000595735231541,ARC_ARH,False,Neuron_neuron
Microglia,Glutamatergic_Neuron,GAS6_TYRO3,Gas6  - Tyro3,Gas6,Tyro3,GAS,Secreted Signaling,0.0,1.0,0.0005902913231124,0.0,0.0005902913231124,ARC_ARH,True,Microglia_outgoing
Glutamatergic_Neuron,GABAergic_Neuron,LAMA1_SV2C,Lama1  - Sv2c,Lama1,Sv2c,LAMININ,ECM-Receptor,0.0020176274787114,0.0,0.0026020712020874,0.0,0.0005844437233759998,ARC_ARH,False,Neuron_neuron
GABAergic_Neuron,Glutamatergic_Neuron,SEMA6D_PLXNA1,Sema6d  - Plxna1,Sema6d,Plxna1,SEMA6,Cell-Cell Contact,0.0118577795717245,0.01,0.0124330077197469,0.0,0.0005752281480224004,ARC_ARH,False,Neuron_neuron
GABAergic_Neuron,Glutamatergic_Neuron,CNTN1_NRCAM,Cntn1  - Nrcam,Cntn1,Nrcam,CNTN,Cell-Cell Contact,0.15515034195591,0.0,0.155720576859914,0.0,0.0005702349040040133,ARC_ARH,False,Neuron_neuron
Glutamatergic_Neuron,Microglia,GRN_SORT1,Grn  - Sort1,Grn,Sort1,GRN,Secreted Signaling,0.0032990725601548,0.0,0.003865319220759,0.0,0.0005662466606042001,ARC_ARH,True,Microglia_incoming
Microglia,GABAergic_Neuron,OSM_LIFR_IL6ST,Osm  - (Lifr+Il6st),Osm,LIFR_IL6ST,OSM,Secreted Signaling,0.0,1.0,0.0005014165959233,0.0,0.0005014165959233,ARC_ARH,True,Microglia_outgoing
Microglia,Glutamatergic_Neuron,OSM_LIFR_IL6ST,Osm  - (Lifr+Il6st),Osm,LIFR_IL6ST,OSM,Secreted Signaling,0.0,1.0,0.0004630605196946,0.0,0.0004630605196946,ARC_ARH,True,Microglia_outgoing
GABAergic_Neuron,GABAergic_Neuron,SST_SSTR1,Sst  - Sstr1,Sst,Sstr1,SOMATOSTATIN,Secreted Signaling,0.0020612782507959,0.0,0.0024331483869124,0.0,0.0003718701361165003,ARC_ARH,False,Neuron_neuron
GABAergic_Neuron,GABAergic_Neuron,EFNA5_EPHA3,Efna5  - Epha3,Efna5,Epha3,EPHA,Cell-Cell Contact,0.0185988123223177,0.0,0.0182362535732277,0.0,-0.00036255874909000077,ARC_ARH,False,Neuron_neuron
Glutamatergic_Neuron,GABAergic_Neuron,LAMA1_SV2A,Lama1  - Sv2a,Lama1,Sv2a,LAMININ,ECM-Receptor,0.0061155746381783,0.0,0.0064674846490341,0.0,0.0003519100108558002,ARC_ARH,False,Neuron_neuron
Glutamatergic_Neuron,GABAergic_Neuron,LAMA1_SV2B,Lama1  - Sv2b,Lama1,Sv2b,LAMININ,ECM-Receptor,0.0003410154596698,0.0,0.0,1.0,-0.0003410154596698,ARC_ARH,False,Neuron_neuron
GABAergic_Neuron,Microglia,DLK1_NOTCH2,Dlk1  - Notch2,Dlk1,Notch2,NOTCH,Cell-Cell Contact,0.123007820632597,0.0,0.123323297417439,0.0,0.00031547678484199204,ARC_ARH,True,Microglia_incoming
Glutamatergic_Neuron,GABAergic_Neuron,LAMC1_ITGA3_ITGB1,Lamc1  - (Itga3+Itgb1),Lamc1,ITGA3_ITGB1,LAMININ,ECM-Receptor,0.00328511905343,0.01,0.0035804494849524,0.0,0.0002953304315224002,ARC_ARH,False,Neuron_neuron
GABAergic_Neuron,Glutamatergic_Neuron,LAMC1_ITGA6_ITGB1,Lamc1  - (Itga6+Itgb1),Lamc1,ITGA6_ITGB1,LAMININ,ECM-Receptor,0.0029155472199699,0.0,0.0026342764343535,0.0,-0.0002812707856164002,ARC_ARH,False,Neuron_neuron
Glutamatergic_Neuron,GABAergic_Neuron,WNT4_FZD5_LRP6,Wnt4  - (Fzd5+Lrp6),Wnt4,FZD5_LRP6,WNT,Secreted Signaling,0.0012358726248465,0.0,0.0009720663739763,0.0,-0.00026380625087019994,ARC_ARH,False,Neuron_neuron
Glutamatergic_Neuron,Glutamatergic_Neuron,WNT4_FZD5_LRP6,Wnt4  - (Fzd5+Lrp6),Wnt4,FZD5_LRP6,WNT,Secreted Signaling,0.001194444092591,0.0,0.0009378471209397,0.0,-0.0002565969716513,ARC_ARH,False,Neuron_neuron
GABAergic_Neuron,Microglia,GRN_SORT1,Grn  - Sort1,Grn,Sort1,GRN,Secreted Signaling,0.0030952851508991,0.0,0.0032789735598882,0.0,0.00018368840898909996,ARC_ARH,True,Microglia_incoming
GABAergic_Neuron,Glutamatergic_Neuron,PROS1_TYRO3,Pros1  - Tyro3,Pros1,Tyro3,PROS,Secreted Signaling,0.0,1.0,0.0001762526537675,0.0,0.0001762526537675,ARC_ARH,False,Neuron_neuron
Glutamatergic_Neuron,GABAergic_Neuron,LAMA1_DAG1,Lama1  - Dag1,Lama1,Dag1,LAMININ,ECM-Receptor,0.0019510924965387,0.0,0.0017791256106724,0.0,-0.0001719668858663002,ARC_ARH,False,Neuron_neuron
Glutamatergic_Neuron,GABAergic_Neuron,SEMA4A_NRP1_PLXNA2,Sema4a  - (Nrp1+Plxna2),Sema4a,NRP1_PLXNA2,SEMA4,Cell-Cell Contact,0.0152984950286993,0.0,0.0154611036111877,0.0,0.00016260858248839938,ARC_ARH,False,Neuron_neuron
Glutamatergic_Neuron,Glutamatergic_Neuron,PROS1_TYRO3,Pros1  - Tyro3,Pros1,Tyro3,PROS,Secreted Signaling,0.0,1.0,0.000159449529667,0.0,0.000159449529667,ARC_ARH,False,Neuron_neuron
GABAergic_Neuron,Microglia,JAG2_NOTCH1,Jag2  - Notch1,Jag2,Notch1,NOTCH,Cell-Cell Contact,0.0042816165803734,0.0,0.0041333768049233,0.0,-0.00014823977545009963,ARC_ARH,True,Microglia_incoming
Glutamatergic_Neuron,GABAergic_Neuron,LAMC1_DAG1,Lamc1  - Dag1,Lamc1,Dag1,LAMININ,ECM-Receptor,0.0083547339630724,0.03,0.0084920429617989,0.0,0.0001373089987265,ARC_ARH,False,Neuron_neuron
GABAergic_Neuron,Microglia,IL34_CSF1R,Il34  - Csf1r,Il34,Csf1r,CSF,Secreted Signaling,0.0178164529105663,0.0,0.0176880507654523,0.0,-0.00012840214511400036,ARC_ARH,True,Microglia_incoming
Microglia,GABAergic_Neuron,SEMA4C_PLXNB2,Sema4c  - Plxnb2,Sema4c,Plxnb2,SEMA4,Cell-Cell Contact,0.0007821345841065,0.0,0.000666647475188,0.02,-0.00011548710891850003,ARC_ARH,True,Microglia_outgoing
GABAergic_Neuron,GABAergic_Neuron,EFNA3_EPHA5,Efna3  - Epha5,Efna3,Epha5,EPHA,Cell-Cell Contact,0.0059260453212849,0.0,0.0058111075801962,0.0,-0.00011493774108869981,ARC_ARH,False,Neuron_neuron
Glutamatergic_Neuron,Microglia,COL2A1_SDC4,Col2a1  - Sdc4,Col2a1,Sdc4,COLLAGEN,ECM-Receptor,0.0010551957871309,0.0,0.0011548874991506,0.0,9.969171201969999e-05,ARC_ARH,True,Microglia_incoming
Glutamatergic_Neuron,Glutamatergic_Neuron,COL2A1_ITGA11_ITGB1,Col2a1  - (Itga11+Itgb1),Col2a1,ITGA11_ITGB1,COLLAGEN,ECM-Receptor,0.0007493414639661,0.0,0.0008456982235155,0.0,9.635675954940007e-05,ARC_ARH,False,Neuron_neuron
Glutamatergic_Neuron,Glutamatergic_Neuron,LAMC1_ITGA6_ITGB1,Lamc1  - (Itga6+Itgb1),Lamc1,ITGA6_ITGB1,LAMININ,ECM-Receptor,0.0031685994338086,0.0,0.0032611665659503,0.0,9.256713214169992e-05,ARC_ARH,False,Neuron_neuron
Glutamatergic_Neuron,GABAergic_Neuron,COL2A1_ITGA3_ITGB1,Col2a1  - (Itga3+Itgb1),Col2a1,ITGA3_ITGB1,COLLAGEN,ECM-Receptor,0.000785937648018,0.0,0.0008699831066771,0.0,8.40454586591e-05,ARC_ARH,False,Neuron_neuron
Glutamatergic_Neuron,Glutamatergic_Neuron,LAMA1_DAG1,Lama1  - Dag1,Lama1,Dag1,LAMININ,ECM-Receptor,0.0018391599819742,0.0,0.0019191885742419,0.0,8.002859226769994e-05,ARC_ARH,False,Neuron_neuron
GABAergic_Neuron,GABAergic_Neuron,MPZL1_MPZL1,Mpzl1  - Mpzl1,Mpzl1,Mpzl1,MPZ,Cell-Cell Contact,0.0004865076314201,0.01,0.000411466249526,0.04,-7.504138189410003e-05,ARC_ARH,False,Neuron_neuron
GABAergic_Neuron,GABAergic_Neuron,EFNA3_EPHA3,Efna3  - Epha3,Efna3,Epha3,EPHA,Cell-Cell Contact,0.0006325463203509,0.0,0.0005709552645036,0.0,-6.159105584730004e-05,ARC_ARH,False,Neuron_neuron
Glutamatergic_Neuron,Glutamatergic_Neuron,COL2A1_ITGA3_ITGB1,Col2a1  - (Itga3+Itgb1),Col2a1,ITGA3_ITGB1,COLLAGEN,ECM-Receptor,0.0007664212731526,0.0,0.0008279912516186,0.0,6.156997846599999e-05,ARC_ARH,False,Neuron_neuron
Glutamatergic_Neuron,Glutamatergic_Neuron,SEMA5A_PLXNA3,Sema5a  - Plxna3,Sema5a,Plxna3,SEMA5,Cell-Cell Contact,0.0136928969348486,0.0,0.0136325058487919,0.0,-6.039108605670161e-05,ARC_ARH,False,Neuron_neuron
Glutamatergic_Neuron,GABAergic_Neuron,EFNA3_EPHA3,Efna3  - Epha3,Efna3,Epha3,EPHA,Cell-Cell Contact,0.0007077252631905,0.0,0.0006483553119611,0.0,-5.9369951229400024e-05,ARC_ARH,False,Neuron_neuron
Glutamatergic_Neuron,Glutamatergic_Neuron,LAMA1_SV2A,Lama1  - Sv2a,Lama1,Sv2a,LAMININ,ECM-Receptor,0.0057389749792787,0.0,0.0057976920541109,0.0,5.871707483220013e-05,ARC_ARH,False,Neuron_neuron
Glutamatergic_Neuron,Glutamatergic_Neuron,LAMA1_ITGA6_ITGB1,Lama1  - (Itga6+Itgb1),Lama1,ITGA6_ITGB1,LAMININ,ECM-Receptor,0.0007370130610567,0.0,0.000680393249205,0.0,-5.6619811851699956e-05,ARC_ARH,False,Neuron_neuron
Glutamatergic_Neuron,GABAergic_Neuron,SEMA4A_NRP1_PLXNA1,Sema4a  - (Nrp1+Plxna1),Sema4a,NRP1_PLXNA1,SEMA4,Cell-Cell Contact,0.0081121682036853,0.0,0.0081483054823715,0.01,3.613727868619944e-05,ARC_ARH,False,Neuron_neuron
Glutamatergic_Neuron,Glutamatergic_Neuron,LAMA1_ITGA3_ITGB1,Lama1  - (Itga3+Itgb1),Lama1,ITGA3_ITGB1,LAMININ,ECM-Receptor,0.0007452073656941,0.0,0.0007111267636868,0.01,-3.408060200730005e-05,ARC_ARH,False,Neuron_neuron
Glutamatergic_Neuron,GABAergic_Neuron,EFNA3_EPHA5,Efna3  - Epha5,Efna3,Epha5,EPHA,Cell-Cell Contact,0.0066261919857586,0.0,0.0065941881095502,0.0,-3.200387620840017e-05,ARC_ARH,False,Neuron_neuron
GABAergic_Neuron,GABAergic_Neuron,SST_SSTR2,Sst  - Sstr2,Sst,Sstr2,SOMATOSTATIN,Secreted Signaling,0.0019818535072536,0.0,0.0020084260847445,0.0,2.6572577490900032e-05,ARC_ARH,False,Neuron_neuron
Glutamatergic_Neuron,GABAergic_Neuron,LAMA1_ITGA3_ITGB1,Lama1  - (Itga3+Itgb1),Lama1,ITGA3_ITGB1,LAMININ,ECM-Receptor,0.0007641839565585,0.0,0.0007471962290676,0.0,-1.6987727490900086e-05,ARC_ARH,False,Neuron_neuron
GABAergic_Neuron,Glutamatergic_Neuron,POMC_MC3R,Pomc  - Mc3r,Pomc,Mc3r,MELANOCORTIN,Secreted Signaling,0.0002157926092722,0.0,0.0002319739862707,0.01,1.6181376998500004e-05,ARC_ARH,False,Neuron_neuron
GABAergic_Neuron,Glutamatergic_Neuron,NCAM1_FGFR1,Ncam1  - Fgfr1,Ncam1,Fgfr1,NCAM,Cell-Cell Contact,0.104622795054263,0.01,0.104626501813033,0.01,3.706758769997376e-06,ARC_ARH,False,Neuron_neuron
Microglia,Glutamatergic_Neuron,SEMA4C_PLXNB2,Sema4c  - Plxnb2,Sema4c,Plxnb2,SEMA4,Cell-Cell Contact,0.000730884161254,0.0,0.0007285802667429,0.01,-2.303894511100006e-06,ARC_ARH,True,Microglia_outgoing
