region,module,n_young_donors,n_aged_donors,young_mean,aged_mean,aged_minus_young
ARC_ARH,score_Homeostatic,4,5,0.027376695000000006,-0.42160483200000004,-0.44898152700000005
ARC_ARH,score_DAM_lipid,4,5,-0.6104763950000001,-0.09107454909999999,0.5194018459
ARC_ARH,score_Interferon,4,5,-0.42044689,0.1690572466,0.5895041366
ARC_ARH,score_Inflammatory,4,5,-0.49321244599999997,0.0968174862,0.5900299322
ARC_ARH,score_Phagolysosomal,4,5,-0.8990385875,-0.04593831319999999,0.8531002743
ARC_ARH,score_Proliferative,4,5,-0.20042655749999996,-0.1928643859,0.007562171599999973
ARC_ARH,score_Glycolysis,4,5,0.26541392,0.05787048341999997,-0.20754343658000005
ARC_ARH,score_OXPHOS,4,5,0.13410776300000002,0.189539776,0.055432012999999974
ARC_ARH,score_TCA,4,5,0.29763464,-0.03748066299999999,-0.335115303
ARC_ARH,score_FAO,4,5,0.0629653675,0.02971273480000001,-0.033252632699999986
ARC_ARH,score_Cholesterol_lipid,4,5,-0.093195966,0.022429211200000004,0.11562517720000001
ARC_ARH,score_MTOR_AMPK,4,5,0.6303917849999999,-0.09038499929999999,-0.7207767842999999
ARC_ARH,score_ROS_glutathione,4,5,-0.42106144125,0.15956272379999997,0.5806241650499999
ARC_ARH,score_Complement,4,5,-0.30369709749999996,-0.044449386000000014,0.2592477114999999
ARC_ARH,score_TGFB,4,5,0.5674802075,0.15150660880000003,-0.41597359869999995
ARC_ARH,score_APOE_TREM2,4,5,-0.4456726541675,-0.0715840904,0.3740885637675
DMH,score_Homeostatic,2,4,0.23926703,0.061835447499999995,-0.1774315825
DMH,score_DAM_lipid,2,4,-0.68035875,0.1505537775,0.8309125275
DMH,score_Interferon,2,4,-0.199469215,0.2109211313,0.41039034630000004
DMH,score_Inflammatory,2,4,-0.33016425,0.05177166149999998,0.38193591149999995
DMH,score_Phagolysosomal,2,4,-0.76043785,0.28856497650000007,1.0490028265
DMH,score_Proliferative,2,4,-0.154788069,-0.076495075,0.078292994
DMH,score_Glycolysis,2,4,-0.24521916500000002,0.009204754999999995,0.25442392
DMH,score_OXPHOS,2,4,-0.008890651,0.17128917249999998,0.18017982349999997
DMH,score_TCA,2,4,-0.1708656675,0.11530158,0.2861672475
DMH,score_FAO,2,4,-0.1189220725,-0.016321031499999993,0.102601041
DMH,score_Cholesterol_lipid,2,4,-0.46884559000000003,0.084340225275,0.553185815275
DMH,score_MTOR_AMPK,2,4,0.325065655,-0.06884005200000001,-0.39390570700000005
DMH,score_ROS_glutathione,2,4,-0.361591575,-0.07622187025,0.28536970475
DMH,score_Complement,2,4,-0.48110070000000005,0.13447648250000002,0.6155771825
DMH,score_TGFB,2,4,0.24119387,0.011808021250000003,-0.22938584875
DMH,score_APOE_TREM2,2,4,-0.64211872,0.1906464775,0.8327651975
PVN_PVH,score_Homeostatic,4,5,0.3435235475,-0.07080200520000002,-0.41432555270000004
PVN_PVH,score_DAM_lipid,4,5,-0.756020675,0.057397552000000004,0.813418227
PVN_PVH,score_Interferon,4,5,-0.28763875,0.0430586092,0.3306973592
PVN_PVH,score_Inflammatory,4,5,-0.842125835,0.15745478520000003,0.9995806202
PVN_PVH,score_Phagolysosomal,4,5,-1.08431865,0.08049573000000002,1.16481438
PVN_PVH,score_Proliferative,4,5,-0.07446382250000001,0.037830842,0.11229466450000002
PVN_PVH,score_Glycolysis,4,5,-0.02949394900000002,0.128299518,0.15779346700000002
PVN_PVH,score_OXPHOS,4,5,0.15185945925,0.0768278878,-0.07503157145
PVN_PVH,score_TCA,4,5,-0.08751122425,-0.0335308346,0.05398038965000001
PVN_PVH,score_FAO,4,5,-0.29653447475,0.0360439664,0.33257844115
PVN_PVH,score_Cholesterol_lipid,4,5,-0.348123975,-0.08466965600000001,0.26345431899999994
PVN_PVH,score_MTOR_AMPK,4,5,0.26298266000000003,-0.017603241199999987,-0.28058590120000004
PVN_PVH,score_ROS_glutathione,4,5,-0.5799310325,0.089111246,0.6690422785
PVN_PVH,score_Complement,4,5,-0.5804115925,0.024373671200000002,0.6047852637
PVN_PVH,score_TGFB,4,5,0.15444980750000004,-0.025743766,-0.18019357350000004
PVN_PVH,score_APOE_TREM2,4,5,-0.7549918600000001,0.03421586253999999,0.78920772254
