donor_label,age_group,sex_group,region_label_final,score_Homeostatic,score_DAM_lipid,score_Interferon,score_Inflammatory,score_Phagolysosomal,score_Proliferative,score_Glycolysis,score_OXPHOS,score_TCA,score_FAO,score_Cholesterol_lipid,score_MTOR_AMPK,score_ROS_glutathione,score_Complement,score_TGFB,score_APOE_TREM2
Snap25-IRES2-Cre;Ai14-452716,Aged(18m),Female,ARC_ARH,-0.3608748,0.0033501515,0.7448224,0.3418328,0.26834413,-0.13455775,0.032689314,-0.10134818,-0.16570139,-0.017434606,0.017841792,0.08712361,0.07636848,0.38134542,0.02214375,0.077140294
Snap25-IRES2-Cre;Ai14-452716,Aged(18m),Female,Ambiguous,-0.107482955,0.25800574,-0.030334577,0.35634887,0.50659645,-0.0016603573,0.1509924,0.053763777,0.030320266,-0.1029071,0.28536078,0.044472944,0.40225217,0.38442102,0.044535335,0.33743528
Snap25-IRES2-Cre;Ai14-452716,Aged(18m),Female,DMH,-0.30819294,0.3418568,0.8050718,0.6055465,0.5965928,0.13088855,0.13688198,0.03949115,-0.17639673,0.19839416,0.20867583,-0.1950295,-0.098467864,0.47161365,0.070143275,0.31832477
Snap25-IRES2-Cre;Ai14-452716,Aged(18m),Female,PVN_PVH,-0.311863,0.25331467,-0.008815176,0.25214258,0.3495667,0.038984146,0.21693349,-0.014306973,-0.114123955,0.047854852,0.23200637,-0.064308085,0.2907024,0.32723078,0.03190254,0.26981592
Snap25-IRES2-Cre;Ai14-464325,Aged(18m),Male,ARC_ARH,-0.22812317,-0.12310149,0.032511473,-0.009253013,-0.25556612,0.075661205,0.35623688,0.33949074,0.19174485,0.07686778,0.005591769,0.018775571,0.022969099,-0.40076527,-0.123641096,-0.13332283
Snap25-IRES2-Cre;Ai14-464325,Aged(18m),Male,Ambiguous,0.0024865847,-0.32651523,-0.060325213,-0.22449112,-0.38919798,-0.019080708,0.09646153,-0.04951121,0.26533818,-0.17177978,-0.1589723,0.0021833181,-0.07460652,-0.45463818,0.043042224,-0.3268705
Snap25-IRES2-Cre;Ai14-464325,Aged(18m),Male,DMH,0.07218027,-0.19453359,-0.0076590898,-0.049671404,-0.33056575,-0.00662875,0.04674288,0.37090918,0.21295244,-0.028996104,-0.0021125989,0.046769112,-0.03251514,-0.4295806,-0.14500184,-0.1712544
Snap25-IRES2-Cre;Ai14-464325,Aged(18m),Male,PVN_PVH,0.042226143,-0.12929063,0.043628126,-0.122649014,-0.26843336,0.110228054,0.06640949,0.051921334,0.1925366,0.04239207,-0.10059682,-0.009150165,-0.10274409,-0.370507,-0.2352242,-0.14123121
Snap25-IRES2-Cre;Ai14-464751,Aged(18m),Male,ARC_ARH,-1.160909,-0.5696667,-0.4983286,0.040586744,-0.7331746,-0.97200996,-0.3219697,0.34245577,-0.6522448,-0.27893713,0.110071816,-0.0064859325,0.3895012,-0.6318508,1.186707,-0.5011738
Snap25-IRES2-Cre;Ai14-464751,Aged(18m),Male,Ambiguous,-1.6567532,-1.1909746,0.1649323,0.106072426,-1.2617464,0.5817316,1.1068358,-0.10374966,-0.9605341,2.0188277,-0.6191503,0.5757527,0.3143859,-1.7694602,-0.3588207,-1.3645695
Snap25-IRES2-Cre;Ai14-464751,Aged(18m),Male,PVN_PVH,-0.27145723,0.05907777,0.08732523,0.7144755,0.07134699,0.09765981,0.53627014,0.38598529,-0.16203284,0.084060766,-0.49913234,-0.079235666,0.29408917,-0.076504104,-0.02198065,0.0008422627
Snap25-IRES2-Cre;Ai14-464759,Aged(18m),Female,ARC_ARH,-0.26406497,0.21328406,0.26080662,0.4161079,0.52598584,0.06396117,0.22079036,0.19860728,0.35282892,0.33404967,0.030909393,-0.6212998,0.57345724,0.46944237,-0.0946687,0.18773572
Snap25-IRES2-Cre;Ai14-464759,Aged(18m),Female,Ambiguous,-0.18414119,0.41937187,-0.13455597,0.3631585,0.6086069,0.08418144,0.23305039,0.35939023,0.067947485,-0.20667908,0.4192835,-0.13573225,0.3962494,0.35582048,-0.14166781,0.44309035
Snap25-IRES2-Cre;Ai14-464759,Aged(18m),Female,DMH,0.35351944,0.52911156,-0.027910365,-0.1953306,0.96067345,-0.24549182,0.21834393,-0.06729594,0.14885858,-0.19245288,0.4399444,-0.19626492,0.051918253,0.5696436,0.05687205,0.70267594
Snap25-IRES2-Cre;Ai14-464759,Aged(18m),Female,PVN_PVH,-0.020507539,0.311454,-0.021172058,0.32508808,0.449701,0.060909495,0.14328833,0.020186812,-0.10330804,-0.010035386,0.17243879,-0.20069784,0.30054915,0.4204003,-0.11825122,0.29076007
Snap25-IRES2-Cre;Ai14-468792,Aged(18m),Male,ARC_ARH,-0.09405222,0.020761233,0.30547434,-0.305187,-0.035280816,0.0026234055,0.0016055631,0.16849327,0.085969105,0.03401796,-0.052268714,0.069961555,-0.2644824,-0.04041865,-0.23300791,0.011700164
Snap25-IRES2-Cre;Ai14-468792,Aged(18m),Male,Ambiguous,0.056755837,-0.10628356,0.015734421,-0.29072404,-0.06226618,0.0051795356,-0.20203674,0.10704799,-0.07101035,-0.09318856,-0.017166436,-0.06652656,-0.23089671,0.018603377,-0.17449947,-0.12461195
Snap25-IRES2-Cre;Ai14-468792,Aged(18m),Male,DMH,0.12983502,-0.07421966,0.07418218,-0.15345785,-0.072440594,-0.18474828,-0.36514977,0.3420523,0.27579203,-0.042229302,-0.30914673,0.0691651,-0.22582273,-0.07377072,0.0652186,-0.0871604
Snap25-IRES2-Cre;Ai14-468792,Aged(18m),Male,PVN_PVH,0.2075916,-0.20756805,0.114326924,-0.38178322,-0.19970268,-0.118627295,-0.32140386,-0.059647024,0.019274062,0.01594753,-0.22806428,0.26537555,-0.3370404,-0.17875162,0.2148347,-0.24910773
Snap25-IRES2-Cre;Ai14-538745,Adult(2m),Female,ARC_ARH,0.079562,-0.49001008,-0.3665365,-0.3623296,-0.77078,0.26054806,-0.1921788,0.021429952,-0.13574037,0.09757385,-0.086525634,-0.0648841,0.035566665,-0.56705874,-0.04987294,-0.38250297
Snap25-IRES2-Cre;Ai14-538745,Adult(2m),Female,Ambiguous,0.16138892,-0.53157467,-0.17697716,-0.18728465,-0.69402254,-0.16896604,-0.27443752,-0.5546262,-0.042999387,0.042367145,-0.13880248,0.27926248,-0.4687451,-0.2981087,0.26049197,-0.4187585
Snap25-IRES2-Cre;Ai14-538745,Adult(2m),Female,DMH,0.16010056,-0.658327,-0.06038163,-0.2463922,-0.5940313,-0.054920778,-0.5195604,-0.07359989,-0.098399885,0.031744115,-0.616977,0.20502415,-0.37454975,-0.3626921,0.4116087,-0.6310845
Snap25-IRES2-Cre;Ai14-538745,Adult(2m),Female,PVN_PVH,0.13305844,-0.39947525,-0.22721453,-0.0870276,-0.7345042,-0.09773896,-0.379244,-0.33944586,-0.06863489,-0.025881233,-0.12704563,0.14974827,-0.27771887,-0.49154532,0.27032486,-0.33170417
Snap25-IRES2-Cre;Ai14-549927,Adult(2m),Male,ARC_ARH,0.20666027,-0.5354688,-0.31859386,-0.7073838,-0.88651735,-0.044331625,-0.0601047,-0.1981795,0.07662333,-0.13246118,-0.13439317,0.34987804,-0.38525727,-0.5071102,0.16587491,-0.5170269
Snap25-IRES2-Cre;Ai14-549927,Adult(2m),Male,Ambiguous,0.42661917,-0.4918599,-0.31860796,-0.39250708,-0.59494585,-0.12681283,-0.32042295,-0.24461843,-0.032397352,-0.19057871,-0.3534086,-0.048043583,-0.8934809,-0.47675407,0.3140203,-0.444918
Snap25-IRES2-Cre;Ai14-549927,Adult(2m),Male,DMH,0.3184335,-0.7023905,-0.3385568,-0.4139363,-0.9268444,-0.25465536,0.02912207,0.055818588,-0.24333145,-0.26958826,-0.32071418,0.44510716,-0.3486334,-0.5995093,0.07077904,-0.65315294
Snap25-IRES2-Cre;Ai14-549927,Adult(2m),Male,PVN_PVH,0.3180239,-0.3718507,-0.16212982,-0.52960074,-0.6178309,-0.13365813,-0.28978208,-0.15697825,0.046065293,-0.05763866,-0.26914024,0.18215987,-0.45947322,-0.5140558,0.28224072,-0.34325057
Snap25-IRES2-Cre;Ai14-618176,Adult(2m),Male,ARC_ARH,-0.60033184,-0.3848476,-0.4983286,-0.7834672,-0.6071,-0.97200996,0.9507339,0.9515909,0.43255347,0.5779333,0.58875614,1.0326284,-0.42046416,0.5557555,2.112011,0.00074355333
Snap25-IRES2-Cre;Ai14-618176,Adult(2m),Male,Ambiguous,1.2301126,-0.662559,-0.104447424,-1.2159444,-0.828987,-0.47574848,-0.32016006,-0.35699558,-0.25920007,0.2302211,-0.39946952,1.3956778,0.7007743,0.17018877,-0.53275615,-0.23686299
Snap25-IRES2-Cre;Ai14-618176,Adult(2m),Male,PVN_PVH,0.0773064,-0.58752865,-0.26288205,-0.8995164,-0.4060599,-0.49813265,0.023808284,0.013384947,-0.04667025,0.093394294,-0.50929326,0.1572479,-0.74456084,0.06670505,0.36264917,-0.6068894
Snap25-IRES2-Cre;Ai14-619870,Adult(2m),Female,ARC_ARH,0.42361635,-1.0315791,-0.4983286,-0.119669184,-1.331757,-0.045912705,0.36320528,-0.2384103,0.81710213,-0.2911845,-0.7406212,1.2039448,-0.914091,-0.69637495,0.04190786,-0.8839043
Snap25-IRES2-Cre;Ai14-619870,Adult(2m),Female,PVN_PVH,0.84570545,-1.6652281,-0.4983286,-1.8523586,-2.5788796,0.43167445,0.527242,1.090477,-0.28080505,-1.1960123,-0.48701677,0.5627746,-0.8379712,-1.3827503,-0.29741552,-1.7381233
